,a,a_std,a_subj.0,a_subj.1,a_subj.2,a_subj.3,a_subj.4,v(L0_00),v(L0_25),v(L0_50),v(L0_75),v(L1_00),v_std,v_subj(L0_00).0,v_subj(L0_00).1,v_subj(L0_00).2,v_subj(L0_00).3,v_subj(L0_00).4,v_subj(L0_25).0,v_subj(L0_25).1,v_subj(L0_25).2,v_subj(L0_25).3,v_subj(L0_25).4,v_subj(L0_50).0,v_subj(L0_50).1,v_subj(L0_50).2,v_subj(L0_50).3,v_subj(L0_50).4,v_subj(L0_75).0,v_subj(L0_75).1,v_subj(L0_75).2,v_subj(L0_75).3,v_subj(L0_75).4,v_subj(L1_00).0,v_subj(L1_00).1,v_subj(L1_00).2,v_subj(L1_00).3,v_subj(L1_00).4,t,t_std,t_subj.0,t_subj.1,t_subj.2,t_subj.3,t_subj.4,sv
764,2.7330029784502963,0.02765270952226151,2.7711469568576077,2.715488600953401,2.803842153279794,2.7305901136966337,2.7755899546100027,0.7641830113773478,0.7443906800183033,-0.8608610026228393,-1.8404316761342299,-4.314713506088178,0.03405712799212748,0.803617132062181,0.7365042965751127,0.7892652410779377,0.8051830784616776,0.8019857515175041,0.8331502467121107,0.7818015559331306,0.651743147085921,0.7468326312364086,0.7433300915502283,-0.9301673363150098,-0.9077393511924562,-0.8235673864424666,-0.8855209864773057,-0.8750245134837985,-1.889075729690994,-1.892666995319273,-1.8245996231823,-1.8235632716482333,-1.8361472092147793,-4.294497278025252,-4.304582911180043,-4.252369832914559,-4.281383810213732,-4.351978022014485,0.213732308450448,0.9964197682730866,1.7825364313152216e-05,0.00016236862799189663,1.607292743213616e-19,1.9094794883427247e-08,3.176678719617495e-09,0.004642098788018019
765,2.7354048051788293,0.06739179847263621,2.7977022206871336,2.752347661373536,2.763557717643726,2.7136431047477423,2.7952024332381473,0.7859096884551087,0.7591641990473703,-0.889259913209239,-1.8372898911350284,-4.294762769131589,0.04085576219277393,0.7638592530658016,0.7412471528300162,0.7686923464924592,0.7838697075840257,0.7402884720598134,0.8510001627674225,0.7192510720318879,0.6556010519061716,0.7443501963058952,0.7174779005837696,-0.8337713294496776,-0.9145081073540885,-0.8072292564315525,-0.8775325309270632,-0.9027983909314523,-1.7486322868108322,-1.854935362387112,-1.857114203029416,-1.8835652480880858,-1.9318021644144934,-4.3504510156470735,-4.340755511981187,-4.291530516790226,-4.279442077341399,-4.235110269580992,0.38883726942532515,1.6428260986307803,2.3223693332412402e-05,0.00010070371183376717,9.907185088821036e-20,3.852465365107587e-07,5.442785469747855e-09,0.017957063490941942
766,2.7581216677464457,0.05391804589236544,2.822895218540542,2.7051755822398635,2.804572263871854,2.7212313822303567,2.741349081411796,0.7264130859954281,0.7435935284141217,-0.8467361924975177,-1.8424474765261074,-4.312501995474572,0.057105602539535026,0.7497823632107073,0.6952952099805614,0.7169836133933648,0.7905791564996452,0.6773529271339747,0.8391061584960785,0.74204333987432,0.6502542317134036,0.7741224517302734,0.728824081685467,-0.8720499212184495,-0.9283595651388038,-0.7965974611573112,-0.7845370004304062,-0.8328621407781698,-1.7558762344790977,-1.9025743492410894,-1.870067987992766,-1.7813496228064447,-1.9030825475329856,-4.283998600937949,-4.355949763398598,-4.264819761957173,-4.316058666808986,-4.325597523001983,0.4158059799820474,1.8130234313129108,3.251067410415096e-05,4.688743163162526e-06,3.2563037387418434e-20,7.826596653875547e-07,5.9474024086276514e-08,0.05040821118442444
767,2.783827175374084,0.06071921228380649,2.810046239733602,2.7085619804053254,2.791073815718333,2.713341265029984,2.7882851577530574,0.7372327665945984,0.7792984620969687,-0.8627241533001805,-1.750903490670939,-4.25387779061531,0.06307758676026011,0.7014250204649053,0.7510387562348957,0.708525551553825,0.7954877599218507,0.7125942774498715,0.6870677130719162,0.754898409507649,0.621785711306373,0.805834532030332,0.7918843211833155,-0.7996322875951498,-0.8882528265337482,-0.8207357697061883,-0.7787083723037105,-0.8623093510415596,-1.8316893762701911,-1.7363701603182378,-1.8327456304719698,-1.822358857069465,-1.809510314864567,-4.296167637836469,-4.27825558303369,-4.188004066356147,-4.16687804220256,-4.328663264017495,0.4306803318629731,1.381028685339794,4.913432517507825e-05,2.5023726954206136e-05,2.36543546350212e-20,1.1201272326771268e-06,7.554163892701998e-09,0.10714454303602251
768,2.8025531802869597,0.05757114910514007,2.8070455059702817,2.7133601984841897,2.8147005182703104,2.7303094241540995,2.7744798136527455,0.6869211092629824,0.782163940732043,-0.8163499413192529,-1.7298655625638437,-4.22736203259549,0.056393347207404416,0.7301762650884123,0.7261647499591223,0.6955292540385801,0.750485431930554,0.7633518706711397,0.72812874189653,0.7280564219768346,0.7534943395130382,0.8151855542856685,0.7615699199608819,-0.8376428457608713,-0.8934773413313009,-0.7971333644844776,-0.8442074041031586,-0.9123342394897969,-1.602844826247988,-1.7346537369449164,-1.7728408369360262,-1.744459104110651,-1.7709724413439896,-4.1784184203152375,-4.248556160337037,-4.246900815027059,-4.148951226334384,-4.127871602503753,0.29992500385106874,1.5730978770090345,0.0002142368734686659,9.852478551288305e-06,3.6094615878434004e-20,3.768819572799792e-06,1.1567258419504032e-08,0.04505979297340593
769,2.8081429492498318,0.094599671544361,2.8275899651270824,2.7237655447383737,2.7918592012288617,2.6802740322685734,2.775037153950562,0.7518186243718572,0.7445679636245167,-0.866907581668038,-1.7408564704153004,-4.237889974625666,0.05325445269592106,0.8137803485712463,0.7293982734795754,0.7681723429959126,0.7051062690249641,0.7438882511194864,0.7795529387628662,0.7633858327302101,0.7124102790600169,0.7246243345587892,0.7542974607412525,-0.8592772217982487,-0.9074938156319915,-0.8970103976030578,-0.823690220599497,-0.8243960695106245,-1.7273664700989333,-1.7462186476561694,-1.762740798760901,-1.7048369401462036,-1.7587694537001164,-4.253557170202079,-4.28686097894674,-4.243324562410132,-4.258176843280917,-4.1644969191814765,0.2621408047390346,1.2175724178672107,0.00020545748505852043,6.217123982532884e-06,3.5245464246630926e-20,1.9368175605638376e-06,1.0998304554746568e-08,0.0018408547718981108
770,2.773541364460253,0.06682099116104845,2.838272332249052,2.6904702934061757,2.753979751283425,2.7058049367957584,2.8009939280803495,0.7372981226786648,0.7432588456666964,-0.8526953656457257,-1.698221554134347,-4.236829974657037,0.05491275634741426,0.7970581699555567,0.7817880953414625,0.7476563692997573,0.66429002889,0.706253670605713,0.6770777820608987,0.7364052897795743,0.6892610554643607,0.7332741668191325,0.7469806166698791,-0.7640701318683973,-0.76756873839038,-0.8302088724052568,-0.8357312336976483,-0.8746003676840107,-1.7508941274203647,-1.791109129323711,-1.730211873511546,-1.6724377264257047,-1.7421446721742948,-4.279192189162331,-4.271271615933855,-4.227801901833065,-4.299738502637024,-4.250519901778724,0.32616411426881203,1.3354343750392015,0.00023622826931099148,7.040734872697056e-07,3.1431495332788264e-19,8.408892080825407e-06,1.564463791174048e-08,0.03903410285634079
771,2.7826298259322932,0.07378473358307593,2.8242873718822095,2.767677437292283,2.8085332787402555,2.723060356830738,2.751897440141338,0.7097547088957582,0.6703177148775891,-0.7983861576398358,-1.7185678094237051,-4.255090427796789,0.05167459130455275,0.668126008974242,0.7013671869952023,0.6969433094280028,0.7612766983381533,0.6581226503198517,0.6761431524693009,0.6755299832978106,0.6346460355339723,0.6632567774504609,0.6408342837620092,-0.777594834232967,-0.8908532266088922,-0.8646233904346036,-0.8460622756340486,-0.8461757090958018,-1.672613531921722,-1.7847269975494597,-1.7318263689353173,-1.6868860550566507,-1.7301647096355262,-4.2161775106317645,-4.278946930257072,-4.206508274136156,-4.258734853552452,-4.328035864108939,0.13918651198432896,1.0190717491940262,0.0005605731595017408,9.198493569061008e-07,5.496802302040227e-19,9.494884841967171e-06,5.396805774137845e-09,0.045721491610781095
772,2.7563568589139433,0.0755517967641349,2.7809359794887523,2.7329316578393676,2.6912380544205226,2.7724258575995773,2.8475576932015296,0.6778651780376104,0.6698905613340836,-0.8104441320567689,-1.7538949757576545,-4.236708847766064,0.06915492406094792,0.6954348188596874,0.7311068252751365,0.8012385171405454,0.6772028959467974,0.71838127628044,0.6339798976439988,0.722548731407766,0.726176563246,0.7514553608445105,0.6625950975843695,-0.7388098229877507,-0.8946192051178562,-0.824528158392728,-0.8596281927771766,-0.8530466421996561,-1.732367933313843,-1.73891782404788,-1.6944986398092623,-1.7166488230973544,-1.776964180276375,-4.1984994426531514,-4.200196884790085,-4.165278968892102,-4.357484018704042,-4.334039434980172,0.16644529916844314,0.6626422049978724,0.0003840402491317532,3.0773116600834943e-07,5.2973104092898635e-20,7.403103376467224e-06,6.2008598789181e-09,0.03759734743562663
773,2.738614259114063,0.06709426560741738,2.8013302555431654,2.742509282857363,2.829990217599267,2.6495461835065637,2.7519655257958022,0.7360736369105001,0.6825906406926053,-0.7962357978163175,-1.8014621256054968,-4.2335207398119366,0.05694644246730304,0.7556482501729723,0.7574238073278438,0.6671705164940919,0.7676746161003538,0.6801767427464008,0.7267736962249844,0.7302126271746161,0.7299651968237425,0.6630518533025135,0.7620245692881265,-0.7384820792537982,-0.8370960589713217,-0.8651058801031307,-0.76442781310023,-0.898161998567323,-1.7191106337847395,-1.7335687946882918,-1.6813182322896039,-1.8431218568573027,-1.826436471313547,-4.134800671431891,-4.168153519757874,-4.19476815412231,-4.19126003363337,-4.18441831017655,0.13896527737569614,0.8220226971674272,0.000210969399543712,4.6831995671321095e-07,7.703681958027212e-20,4.389367304200298e-06,4.141065088414574e-09,0.1132496186276626
774,2.7840010317384785,0.12987403707123443,2.840578008599088,2.771558917901203,2.8160660051631234,2.724002687233536,2.7813748849359676,0.790819743080933,0.7186145635560384,-0.8466417613424324,-1.8020693590033838,-4.140279114086399,0.05068811377750414,0.7826740248315451,0.7397696106770173,0.7844410339498996,0.7796681554462656,0.7834606066106259,0.7397341843613733,0.6914504703801065,0.7075903602657014,0.648124106551822,0.6384207120524739,-0.7535630480561866,-0.8639268596321381,-0.8574016113922444,-0.9100386458875592,-0.847979530207529,-1.799204103213263,-1.771751091877324,-1.6919948091783437,-1.847505262243308,-1.8196479351456247,-4.136792154056843,-4.147064560552644,-4.143172040380316,-4.0933837315414365,-4.113506852758579,0.12495576343554901,0.5123682207982757,0.0009101629365677536,2.057080128876175e-06,7.211668963727199e-20,1.965065174648379e-05,6.979544425143863e-09,0.02871520157846572
775,2.912584973970106,0.3686461691244556,2.886386686031238,2.7200849828607794,2.8632918188784804,2.776793099461311,2.740477355793776,0.7681015571945797,0.6426422357916642,-0.8387613534954836,-1.8339637313743646,-4.144601829510098,0.042119772719999636,0.7604567234475338,0.7090972455987451,0.7571197220244505,0.791529731009451,0.7055749184317187,0.7308806956577756,0.6704767416796265,0.6485381974447474,0.6599889180138959,0.6567899050180498,-0.8446110126214492,-0.9251654689970638,-0.8686521086541185,-0.8639787204118027,-0.8990895834057636,-1.8284425901850534,-1.8404693463207178,-1.8205295110760562,-1.8440542069427255,-1.8884118702274164,-4.119190418594535,-4.159586203774693,-4.158117110320331,-4.211163208353648,-4.118478066020965,0.1135969654112314,0.5176031960225228,0.0006178421119132386,3.3003091068529964e-05,1.0808291969264641e-20,2.1535787224023202e-05,6.285932516620428e-10,0.031613135823742894
776,3.2433181007114866,0.46844360838827864,2.778075068785668,2.7369673263278345,2.8522273898336445,2.694745789313313,2.757806965799434,0.7727165710297252,0.6733844191361834,-0.87848514801256,-1.7993160733260736,-4.133664949354431,0.046773670522577394,0.7887213518620617,0.7228803063395278,0.7362909886237283,0.7634994525743295,0.7913893166531272,0.702320228310128,0.7386176016287502,0.6038658926399885,0.7614701049982239,0.660338301403272,-0.8235924640620998,-0.9294726036047237,-0.8879455536553909,-0.8609948999702092,-0.9468346628468348,-1.743762591482487,-1.8061225265430754,-1.8362344366262315,-1.8357950059267893,-1.8308439072843041,-4.151916300631506,-4.129976017317866,-4.114290562436324,-4.249620119575996,-4.132469115893423,0.17283556613057297,0.5733187851881807,0.0005232263450661583,1.352442429195671e-05,6.557769316092878e-21,7.858481063539588e-06,7.779631592713942e-10,0.029391950548564236
777,3.2390079540639283,0.5300681640074806,2.8393643052175443,2.7503338317333657,2.9036766635836284,2.7274733447171102,2.7974174488915384,0.7508882836653465,0.6935394840155101,-0.8791288552946568,-1.8459545326110436,-4.1096918249375145,0.048038459836138414,0.7788170195071187,0.7641035699017622,0.837882636796035,0.7212383217437021,0.7503944668715884,0.7320764091122096,0.7145312258314851,0.7010015093466102,0.7217689719158821,0.6732279837224817,-0.8498813563504766,-0.9406986390459192,-0.9289961405114102,-0.7903177833552502,-0.8395312604494167,-1.777727179707036,-1.8002596639597344,-1.8367728352320012,-1.9094007442963445,-1.8088077801400155,-4.1610247641768305,-4.106608927359298,-4.141892511771809,-4.1901561644378855,-4.175102836812752,0.181422937453256,0.8084906788455908,0.00035777127596100904,7.947468857867206e-05,2.7783416916127286e-21,8.084690594694365e-06,2.104395554837588e-09,0.09806439703583901
778,2.987910625728749,0.4132175815562827,2.838509884803786,2.6480693882127935,2.950893965723282,2.6927822609810455,2.785113030911514,0.7497157085095021,0.7477973593577879,-0.8969938193836211,-1.80821544357197,-4.146945421745744,0.04259014215900157,0.7431242102420375,0.6808990099577712,0.8283879307890145,0.7764460029823482,0.7025699077926202,0.7786617568806987,0.7022433087720427,0.6966016856825101,0.7456269277000045,0.7100062484326968,-0.9157933749512728,-0.8968051512552212,-0.8727877435760081,-0.91291968108188,-0.8940655668075692,-1.809143092374826,-1.7994063845699646,-1.8285635524095532,-1.8985286823177265,-1.8115001385384866,-4.067337136581644,-4.085107549496022,-4.147588747867806,-4.1797402098161855,-4.1467508574696295,0.14712478629476183,0.8218200732033536,0.0004921905386548239,9.400030528664691e-05,9.537952733304737e-21,4.844427755886294e-06,7.138238867027515e-10,0.11079071173299343
779,2.9439384874524133,0.26520386888725195,2.7986125127441817,2.6329383440986875,2.918591132446681,2.76779337951887,2.8019503699339636,0.7269559219302232,0.7096525271426055,-0.9158008342675755,-1.813832161452008,-4.149277051894725,0.03972242274146891,0.7699084374184079,0.6719426891620262,0.7418565867956505,0.7258622067781025,0.7456801375255706,0.6506489103978651,0.7572729600610549,0.6580495653197765,0.7071535129935689,0.7217055397283153,-0.8979379869844737,-0.9567019671081067,-0.9539699338991248,-0.9197681690956971,-0.953576936882942,-1.818511662530868,-1.8344065380286902,-1.8348320713594835,-1.771608132708658,-1.7748550384978041,-4.128842898831617,-4.156141177364421,-4.163768956488435,-4.19867482997101,-4.13062572276074,0.14365582214189665,0.4573641760221087,0.0004748503056419865,0.0004709076391417027,1.256945369353218e-20,2.0432747680136198e-05,1.4528511521287315e-10,0.045629750678032495
780,2.9149635802237546,0.30344868690520144,2.921854235167996,2.737134660341323,2.903708111578723,2.748571459966406,2.798663700144549,0.7564598868572078,0.6777042260647876,-0.9388245462228536,-1.8348995942131336,-4.122233038326422,0.048987029486356845,0.7558741724431797,0.8135666903787774,0.729146033503309,0.7919703389519086,0.7028217683501136,0.684308573482003,0.6959183594665287,0.7234999960607031,0.7693520039624837,0.7213037824463978,-0.9298046552638202,-0.9336484887080435,-0.9032440663694095,-0.9281386642260228,-1.002800074470482,-1.802215221252262,-1.819287984100111,-1.7985539347060924,-1.910742315190971,-1.8889891204523492,-4.121648166123191,-4.137469224127922,-4.172556570368779,-4.061708706540497,-4.140918138149911,0.11977713945611924,0.5565103992288446,0.00037254531235124313,0.0003273785758413245,2.2604825644702057e-20,1.4772988670488055e-05,2.767637257073599e-10,0.06656710973441819
781,2.6230800405460664,0.18526788427474772,2.699290927927382,2.6881819251521213,2.6947233016194847,2.6675785139024484,2.79094406834183,0.7543659689808146,0.7177206698189336,-0.948967882538897,-1.843515984617351,-4.111862329311285,0.047977233609415165,0.7604578262722037,0.8037440973244846,0.7429691126202338,0.7655352278684937,0.7127214742081405,0.7816797894053903,0.7037696889968785,0.6818769285174009,0.73650766300959,0.7381283392840717,-0.9492894030488637,-0.9437637119119302,-0.8845896394603845,-0.929657722679269,-1.0105824453985355,-1.853377959739802,-1.8033451372516496,-1.8715965138819863,-1.7928681034764744,-1.891239843524428,-4.115003382296225,-4.070831265550719,-4.057725223162527,-4.188457090237249,-4.12452960360623,0.15972483104584123,0.5544552055074066,0.0001388618247855413,0.00017147079266340048,4.2410388035263736e-20,0.00012815634776010358,3.230503259324333e-10,0.06256089422365328
782,2.6255973321937462,0.18828791417959567,2.817015002328865,2.702915620946068,2.72008488125256,2.6549474172802903,2.7285069230779446,0.7341591516003936,0.7245915345594538,-0.9295378872034867,-1.7912982507916677,-4.08275982576516,0.043936275747020165,0.7296230511153582,0.7423812717953244,0.7114201577253204,0.8100422636907717,0.7171811406493407,0.7509424136279165,0.6854983204554438,0.6534874668340196,0.7798153842172204,0.7103815299151952,-0.9354628977244596,-0.9432273845295415,-0.9075740861322592,-0.9105851607425325,-0.9011441948115297,-1.7838372727620835,-1.799983308692621,-1.8183606138603503,-1.8298187690747068,-1.8109954283663128,-4.0919777562308495,-4.078462707747307,-4.055327006907101,-4.036000425713582,-4.104903082066882,0.23553263626082513,0.8284262257625433,0.00012592257280748413,5.9387461848125125e-05,1.678259738259937e-19,0.0003475113055047012,6.570130937137373e-10,0.00571256853741512
783,2.6424091480979355,0.280223278975394,2.8004413672153334,2.5580985936757035,2.759667499061741,2.648547876249406,2.724720436900954,0.7116106185935772,0.7364413770953202,-0.9116845588935703,-1.7918003929088608,-4.06281150419047,0.03985855564532969,0.67642321497002,0.7384771571751145,0.7807499610457689,0.8334780213399284,0.7053415853208232,0.7511630651490915,0.7439520294781444,0.7708863598011344,0.7546326070895031,0.74637452407117,-0.8872925974101887,-0.8813265672955439,-0.999496421016803,-0.9106193540301394,-0.9741214246806154,-1.785777679012228,-1.7679266420534043,-1.7576518400379257,-1.7555749095772055,-1.7795215801870945,-4.083444833321509,-4.0641073908416985,-4.045799607202826,-4.064371460868073,-4.078760550837832,0.28395376174641435,1.01211628013502,5.038437822449827e-05,4.3834209704188165e-05,1.3135600783380848e-19,0.00016504083947969602,6.51223658440621e-11,0.031974749836935025
784,2.73800223112836,0.0793326624994291,2.762628872853104,2.636177558341798,2.8095459324764516,2.751872539248446,2.7739957999445712,0.7418942781587702,0.7494781029728768,-0.9109432281370846,-1.7773388767019254,-4.077395828897188,0.034609356955641865,0.7274587399871736,0.7740886386402357,0.7452041520822287,0.7724397790471744,0.7142307052889341,0.7504506962600952,0.7809301653750359,0.7730592097589742,0.7633550374595273,0.722401083740385,-0.8506137313904035,-0.8889140605921945,-0.9321333234814555,-0.856618596061029,-0.9742181909305903,-1.7863688129900206,-1.827520581578082,-1.7563164734143393,-1.758834572324429,-1.8355989759930913,-4.068408104699602,-4.082152909497498,-4.124283599708326,-4.0474808881423465,-4.070381903916986,0.2722249182314929,1.4329693727122583,4.3154769923605936e-05,4.243756410390838e-06,1.3141295633095235e-19,0.00010433612741200397,1.0977796422761921e-10,0.11470492182258181
785,2.756892555495749,0.050669657347322344,2.7759955660695113,2.7540805189035447,2.717780216574497,2.7828765065452585,2.7650364117081807,0.7599539055412934,0.7498942907144793,-0.9064422477665348,-1.8056855177739621,-4.105347425984916,0.03635238589325758,0.7419111806188391,0.7507605701111844,0.721188112620043,0.7236172535781198,0.8001486160231456,0.7433531196500325,0.726680007040381,0.7162376656687289,0.7353294780119716,0.7377951530155435,-0.8515666935386773,-0.988087495540539,-0.899864392793945,-0.9116125279768587,-0.9049004399563654,-1.8145622965386703,-1.7444614131042462,-1.7537473292065968,-1.789230739228695,-1.8289316835349336,-4.0638107512674715,-4.109904173385056,-4.101299111092491,-4.056716479947575,-4.164402125690246,0.21271541548361367,0.8330108109325115,8.223902208623129e-05,2.3430550513062095e-05,9.686644042323206e-20,8.772526641496244e-06,3.038894424485161e-10,0.08067646767879127
786,2.736718256758623,0.039879668090124,2.780641413835181,2.7189272712242616,2.7447611186603145,2.786569185919102,2.740104703607183,0.7355182069181513,0.7332800885688469,-0.9084165109357065,-1.806195941473819,-4.118075348881693,0.050871710523075334,0.7362736972914756,0.7338878166063815,0.6488216272428227,0.7181233284734381,0.823656200178981,0.665414366249238,0.7019937674209722,0.7034220299135572,0.8074771486866787,0.6757892531410647,-0.9122723560677968,-0.9789433400569575,-0.9092992913672504,-0.9077855039694283,-0.9325500542005227,-1.779711014995156,-1.7950418527420897,-1.836847873830926,-1.8069345976594944,-1.7758415163849501,-4.13642940303004,-4.107025975208542,-4.085327570488386,-4.124531979097413,-4.127454171363231,0.22717426021520715,0.9404089253260344,2.323750812403244e-05,8.142395338935624e-05,2.1601653223256503e-19,1.0349535432017068e-05,4.4271767242024285e-10,0.1304616418567306
787,2.7560539194358524,0.024096139654140557,2.7859310780324926,2.722023275910592,2.7894307428603113,2.7227579788441596,2.7603408825462297,0.7261142772400452,0.7409439209673155,-0.9296579585200447,-1.8592750899110886,-4.12807979249104,0.05094860901769939,0.7941114734644354,0.7616464081581457,0.702997410936585,0.7691727404527317,0.7345907739495138,0.6801668414357822,0.7209842625453712,0.7108538824672969,0.7387678137772964,0.7307886932178094,-0.9016427407733668,-0.9801612319791209,-0.9285574596449289,-0.8968652898841079,-0.9496508439981833,-1.7585158886185503,-1.8024584616338062,-1.820419042934053,-1.795566773845964,-1.896503474105155,-4.1614386154753715,-4.16542213960956,-4.178824084403181,-4.127681797613921,-4.168790831569042,0.20365629013553196,0.9625197033211143,1.6610163933483614e-05,2.365040670717982e-06,1.7913262744570992e-19,1.6587383523501744e-05,4.236316328367474e-10,0.007948508137897128
788,2.7594569244905967,0.023093516464596286,2.7895005716943606,2.735024852206053,2.7556996194925043,2.768355894362437,2.7717508560197968,0.7520223392087266,0.7184578248636669,-0.9346050811474059,-1.8026117453089316,-4.140244020370363,0.044675092519372295,0.748056135760571,0.7503585807478099,0.8042262680413889,0.6679482955968862,0.7095591878536528,0.7735514334724812,0.7276208386321467,0.701462973334973,0.758570214995203,0.6649420520906865,-0.9019663293032051,-0.9503591832603145,-0.91751158868125,-0.8615594443825199,-0.993241898791337,-1.7667134129928441,-1.819390647016553,-1.8451979750003982,-1.9145853084964062,-1.9173744949985538,-4.0878951823843055,-4.135127853381784,-4.103648745619873,-4.120480653121286,-4.092675690772092,0.25964799664662397,0.94581123744181,0.00023651842899990815,8.550646172544838e-07,2.4939249949382598e-20,1.1056995326679783e-05,6.18300506212344e-10,0.028398654862825508
789,2.774756822590635,0.014045855575584132,2.7868523668160483,2.7919305281624536,2.75835850610202,2.776086022925176,2.7820005164433907,0.7340186297021138,0.7731072715823739,-0.929883286938919,-1.8238619269987675,-4.149463791797533,0.05130160287808054,0.7274122402318981,0.6873894785455201,0.7305199987856925,0.683326515213081,0.6946227924288986,0.7201612905104854,0.7707637765966459,0.7645170943799676,0.8023726063488907,0.7028224697163219,-0.8114308552691211,-0.9609454499731517,-0.9791398991148905,-0.9121535788098353,-0.9324203688570882,-1.733854032527449,-1.7903312578659387,-1.7990528429577357,-1.8314609405525815,-1.9066960291576895,-4.1762358901948895,-4.1568317638244405,-4.2072048306950744,-4.25380944590614,-4.200795775900024,0.21993191341590007,1.0532646008474789,3.289975239422326e-05,4.423850480253881e-06,3.415284976286467e-20,1.888867488578582e-05,4.1418426996845103e-10,0.01411592022488857
790,2.7753056839779555,0.01618767941621684,2.7849546971678074,2.765076956638611,2.7930789878268976,2.7819717770576795,2.7592041004286867,0.7223128730359045,0.7634443953182745,-0.8852938442612482,-1.8254295231466784,-4.182755851616646,0.05421897155463583,0.7637683053315996,0.7245698484860947,0.65568250903404,0.7860362991953604,0.5789261011446424,0.7714152545058441,0.7276720395863711,0.7472686692128843,0.7493038436721136,0.7063360683892981,-0.8671785598345896,-0.9764226977173217,-0.8403733747175351,-0.9537094797480516,-0.9179419359319786,-1.7008074597478848,-1.9156653747342571,-1.8642463611717217,-1.796091924811737,-1.8424654220361787,-4.132932040667882,-4.184120829292321,-4.169331995370637,-4.226550216195273,-4.121519688421694,0.24898049561485175,1.0550167348836261,1.596264829956567e-05,4.2069026220019404e-06,2.557825217171658e-20,2.4400205026632848e-05,4.011916775729561e-10,0.04723979163040836
791,2.779411627384673,0.01211255574010444,2.78233481143181,2.755487388696496,2.7592566875890063,2.781473988966103,2.799438475236534,0.6967637504058108,0.7223527173650304,-0.9080701319685036,-1.863188785395814,-4.203235149689332,0.050530495802954885,0.7790495086171886,0.7954943705044526,0.6706173229376065,0.7035590446799855,0.7776679127062965,0.6890847419896582,0.7255395597406823,0.7766403390985406,0.7065325487252521,0.7180437503810588,-0.8919039080582736,-0.9683155864893436,-0.9562387868013495,-0.8854628733256991,-0.9267355358127056,-1.7491435528843418,-1.77328525520328,-1.8504946290097377,-1.8004153151084075,-1.8308852353684624,-4.1908418646664325,-4.1734190695489914,-4.26519277724936,-4.294029603304773,-4.134895483021007,0.3697547713371479,1.310667640110209,1.840693413903037e-05,1.7864684255437349e-06,8.85849336439851e-21,7.400182931389142e-05,2.6819481920483575e-09,0.09144869228985585
792,2.779896461343986,0.011786975938340983,2.773335517100526,2.759917631853286,2.782131938758412,2.78836317177519,2.7904115460102767,0.7405086863810747,0.7656471435863385,-0.940072683178738,-1.7903891451772154,-4.23511809897393,0.04750843636454041,0.7178677850930306,0.7735657336095016,0.726897778078558,0.8164329467061022,0.683167659827958,0.8179054394496651,0.7601621555905956,0.7415018623714439,0.8483591941805746,0.6929733318466442,-0.9277864082314862,-1.0461085974610587,-0.9547029659188109,-0.9179685546118753,-0.8949664264314929,-1.7519898668823586,-1.783319164870336,-1.8633619527271343,-1.8227691816559308,-1.8090632361809644,-4.145747603840004,-4.225382185398472,-4.181143913856673,-4.25448345559047,-4.175336662686317,0.3571547461960383,1.8242750799147198,4.882059486099717e-06,7.965987814363194e-06,1.1327400807370747e-20,0.00013168032735289757,2.6736958824678005e-10,0.0022234912996805015
793,2.7782897456212257,0.009990215223334365,2.7811823413234786,2.7773978955866974,2.782992184200351,2.78559344099253,2.7850690688986295,0.7498019228541355,0.7800056369675894,-0.9539442946995377,-1.7572630475661142,-4.2137487173772135,0.0675436222183901,0.6552793268524315,0.7750844850242486,0.7238224985186662,0.6934777775372037,0.691262073680943,0.6894862756720783,0.849292603742825,0.756342590510668,0.717144261078285,0.7718776123950423,-0.9056155108309303,-0.9313633060616328,-0.9409895112820825,-0.8991217877578271,-0.9454368354661611,-1.7562583862590824,-1.8844014520603982,-1.7065357435547515,-1.7910235294031542,-1.8487248941229737,-4.235775809813095,-4.311658109932754,-4.228747482742417,-4.286501616547723,-4.21924106751263,0.30148879236753134,1.923332749594103,4.856720162515509e-06,4.921348787929901e-07,1.098204638341856e-20,0.00010763704171863457,1.5236630040120843e-09,0.11724782528017269
794,2.782892092263706,0.0065802645588117804,2.785415037889907,2.7813868649208513,2.781220642754085,2.776944165908195,2.7862119365436495,0.6419193016036749,0.7780773182139747,-0.9278507552287888,-1.7407961897608293,-4.194036392449655,0.06626496382774451,0.6378251546646243,0.6257174286090288,0.6756533596505278,0.6540618108157354,0.6990375604831127,0.8527592910452236,0.8177772435749033,0.77061814567344,0.737543309774873,0.7312149954725021,-0.7942547286768071,-0.9607593980330665,-1.050594995391009,-0.844899943353807,-0.9747814205467087,-1.635300580256419,-1.7210917870917974,-1.7174365079520553,-1.7933371277049999,-1.8402929336304057,-4.167375762671908,-4.236477810035483,-4.229347983138827,-4.346306927887574,-4.218038397001464,0.359317990243276,0.9907646309030591,2.8225113297659935e-06,2.382392508299381e-07,1.100698808133233e-19,0.0002655721837098217,8.693941673112476e-10,0.1562522943177157
