trial,stimulus,outcome,choice,rt,trace,timeout,w_s,w_n,threshold_a,t,noise_std_dev,dt,max_time,affect_stress
162,go,Hit,1,0.1400,"[0.0, 0.04382459911995269, 0.06766571169736313, 0.07406325916057971, 0.1036315582305163]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
163,nogo,Correct Rejection,0,2.0000,"[0.0, -0.0031753477723550673, -0.010264935387958137, -0.02049202032793384, -0.03835346885686275, -0.05457886412823751, -0.08030777862043476, -0.1347906936395011, -0.13883169239394733, -0.13737830942482704, -0.1403124525051359, -0.13873927425637833, -0.1677703908341376, -0.18453680883989182, -0.17778095476279904, -0.22159043985183222, -0.2201659486527073, -0.2136940099720361, -0.22412174920226127, -0.22789420765942583, -0.22102540290089692, -0.23281830149207902, -0.25115453039579355, -0.24771987294545694, -0.2366427488732278, -0.27403557207561735, -0.31162019177900235, -0.32483623278366286, -0.32752533020921754, -0.33375186831150855, -0.3557200093960283, -0.38117340287284834, -0.3744900843758156, -0.39594659563877765, -0.4058811498805244, -0.42875007067647825, -0.4412225558394184, -0.47333213369993243, -0.4938616175377083, -0.48930412387473937, -0.4505808586487981, -0.46240136401368087, -0.47092150593114246, -0.4813734799306601, -0.4886390327620991, -0.5007147200162158, -0.4834987047916562, -0.4806427984984443, -0.49969858252609134, -0.5056938006280702, -0.4947502885097663, -0.4819478223748496, -0.4706433634215371, -0.499711147650755, -0.5228712597356378, -0.5213195077797635, -0.5212612220612294, -0.5632589303493489, -0.61052258568319, -0.6411349076006172, -0.6719989004575098, -0.6940026390669095, -0.678727097907319, -0.6782070458452558, -0.6696981688701866, -0.664757885144472, -0.7073509008412096, -0.7072909585974693, -0.713493604625812, -0.7486884634682156, -0.7541083401839769, -0.733732660503681, -0.7161212260779103, -0.7054960326230714, -0.7156449381690881, -0.7296655994659967, -0.7785467953084819, -0.8082897860981402, -0.8409542880674912, -0.8188239283219929, -0.8468753694672624, -0.86957102039666, -0.8988275000206553, -0.9472358660796802, -0.9590250629025229, -0.9700141569633837, -1.017761040831814, -1.0237403842669592, -0.9899769908977973, -0.999390019458332, -1.0204557578396602, -1.0215704089057465, -1.0343005899603472, -1.0808035333909922, -1.1314511298958856, -1.117845961962767, -1.0805383125927253, -1.0767799749993345, -1.115864142865951, -1.1281862262264921, -1.101920940528892, -1.08611631116696, -1.1161025127090394, -1.1484289712837583, -1.1648867749408531, -1.15929082199543, -1.1663706071779192, -1.1664168005121132, -1.1444407468908147, -1.1441791140637205, -1.129964091948945, -1.1266552678191861, -1.115718865377056, -1.107451398102878, -1.1433408135650962, -1.1644520271289522, -1.224943222164938, -1.2376917918090244, -1.272144293143597, -1.303710326525406, -1.3038816141132215, -1.3253181315166924, -1.315849605243433, -1.3365568854796943, -1.3346983342760157, -1.36379327314657, -1.3549304590962958, -1.3329168268292917, -1.3288117585825716, -1.2863848571274463, -1.2677918341478192, -1.2964811476370774, -1.3203311573691694, -1.288621092166705, -1.2826987035791488, -1.3016340814228013, -1.2971131189256098, -1.3166662231931667, -1.3191428460089674, -1.3204766721073051, -1.3306341658271439, -1.3518674784872127, -1.3583356705427179, -1.3397053524306153, -1.3789687967686, -1.3895293549279037, -1.3950210156474987, -1.4200644789881343, -1.4104416718292188, -1.391448785766224, -1.4100084853713417, -1.4114969189830255, -1.386138480802704, -1.4101034414253708, -1.3774931320673451, -1.390718923709088, -1.3654428709223823, -1.3379691122123367, -1.3556660491140544, -1.3640508119086276, -1.392992808626947, -1.4033096221284906, -1.4324255295162085, -1.432677078160245, -1.4521975425790963, -1.4537381978897674, -1.4684382392985482, -1.4440793892307187, -1.482586994451207, -1.4483168481320576, -1.4778018872568117, -1.5031620227495095, -1.5198847186978752, -1.5567044136640769, -1.5413267505698816, -1.5855565570718366, -1.6221265598142365, -1.6328951033760377, -1.6511908801220827, -1.6419777918798297, -1.686170839083574, -1.6958553088348278, -1.7342425747269117, -1.7358337332741287, -1.7390030997141406, -1.8051578592937236, -1.7894785396830275, -1.80395324058083, -1.8434097378032297, -1.855080577190312, -1.8331123102716944]",True,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
164,go,Hit,1,0.2000,"[0.0, 0.0009464994164689296, 0.03991427364301126, 0.05734722258759181, 0.05221931660557771, 0.013994373666685891, 0.030171956255059876, 0.06594363027270356, 0.08783336654493908, 0.07634148342591046, 0.10825869475570973]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
165,go,Hit,1,0.2600,"[0.0, -0.001142326843623748, -0.011700930200466546, 0.0238746692479544, 0.04624572411291872, 0.04364290739481118, 0.042087522595545344, 0.048068182442397835, 0.043519775031548386, 0.07683952531584114, 0.06697999234699989, 0.05518916832185056, 0.03344715345722994, 0.04847449346628235, 0.04086617576276876, 0.07408232668910444, 0.1077120006225119]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
166,go,Hit,1,0.2200,"[0.0, 0.0006584040565077833, 0.011239503966847544, -0.015417469234142889, -0.011231650975375514, 0.015149419385569211, 0.029753127667224405, 0.05514128962437346, 0.05526503753349219, 0.0701404451571292, 0.08130502393910788, 0.09854961876087678, 0.11819171904541742]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
167,nogo,Correct Rejection,0,2.0000,"[0.0, 0.013909866297946476, 0.025560670403103586, 0.028026193456785836, 0.02480657576278862, 0.009761017425756364, -0.02113844424928425, -0.017863595236811115, -0.056207986815618234, -0.049785569484768366, -0.06365023915397461, -0.06416374720739287, -0.08120056135521805, -0.09887776829112216, -0.12267784325088822, -0.11567141655476641, -0.13491866735217894, -0.14498231955423924, -0.1656689825886336, -0.13992185803861165, -0.152053203683376, -0.1644966617246538, -0.1768036628949827, -0.168931732728278, -0.17241756425842475, -0.15839110990925473, -0.2142661217894744, -0.2061074804157473, -0.24245999703613103, -0.23090358128782706, -0.2349819731426525, -0.23725524578611745, -0.23292339256234906, -0.23889828965004445, -0.23594597648364246, -0.26124243059540836, -0.26457200371838824, -0.28787325963964866, -0.30462615665010323, -0.28225992505422515, -0.27251949765965616, -0.2859793263298374, -0.2916206618778114, -0.2890678907962944, -0.3194377162981469, -0.3407502341790427, -0.35613921781117597, -0.39203190829809814, -0.3997977633511517, -0.38764717499982243, -0.39822764292858653, -0.3801579563946273, -0.3905096901037821, -0.4013573080898199, -0.4164544530858786, -0.42671488333274116, -0.4296797136770008, -0.44097462257775133, -0.4526866997485458, -0.4548163647994654, -0.47467308764015287, -0.4898019479953343, -0.5124661628439482, -0.5001920871491, -0.4859474435778852, -0.4774492812953704, -0.46722785630868713, -0.4550795733070926, -0.4797689355362034, -0.47226394248033104, -0.4717128982418848, -0.487149461069608, -0.5090582961903669, -0.5121091965219796, -0.5584432360722242, -0.5609990583560983, -0.5399817811260521, -0.5407770712725468, -0.5509414210062735, -0.5343386340244556, -0.590773568466488, -0.5780557169808608, -0.5876758248035405, -0.5984793983429266, -0.5863690534010971, -0.5806229581383033, -0.6114092883113617, -0.6141819800163679, -0.658726344226953, -0.6992925367378556, -0.7069416154274057, -0.7150208480217908, -0.7218877461442178, -0.7518069156887695, -0.7509609439244076, -0.7796439155746308, -0.8111302490952711, -0.8383442777424358, -0.8508688464744332, -0.8456399052282342, -0.8443948108012513, -0.8510823501507244, -0.8440768529004695, -0.8415359275752192, -0.8650461953828255, -0.8851119988804503, -0.90387766565016, -0.8945863924694334, -0.9079963846634914, -0.8986766407729513, -0.9107232031564472, -0.8976209809144579, -0.8867657907316193, -0.8921319693797286, -0.91281489422352, -0.9307985723587131, -0.9375071718287936, -0.9631218741250718, -0.9634960773821841, -0.9802621648394048, -1.0074910558359536, -1.0376287084090132, -1.0285490700675284, -1.0518230781028637, -1.0866065998928411, -1.0941944970552546, -1.119133159212673, -1.1328597956052409, -1.1064622998560443, -1.1385492478316581, -1.116628008033548, -1.0968306744578806, -1.103704469011937, -1.1230076813639382, -1.1336077702732927, -1.126265088579039, -1.1330034540111609, -1.1466791181607736, -1.1557949418671838, -1.195271615545845, -1.2084459425948657, -1.216716819344301, -1.2133155991517595, -1.2239746610271287, -1.2425415102161192, -1.2889800481942715, -1.313033302030072, -1.3038913335860753, -1.2697284100921298, -1.2932854977559762, -1.286858408543295, -1.285832256078181, -1.3297508948941907, -1.3180922552745842, -1.3344335882673375, -1.3586035434716177, -1.4123201102469314, -1.4448798153437628, -1.4800107392622006, -1.5134478645032952, -1.5466895139916996, -1.5269415859499746, -1.531736218656758, -1.5280529086484136, -1.525030878943838, -1.5132038879472491, -1.5654886222747992, -1.5676730098923202, -1.6021856287908496, -1.5972898620600098, -1.5998818111632027, -1.6205633028401336, -1.6311163587184392, -1.649088554638524, -1.6796505854102046, -1.7212363912428932, -1.7285446506366773, -1.7572604029359309, -1.7607329862065282, -1.758996662801975, -1.778026781457698, -1.8067722913349635, -1.8217156963873566, -1.7748198785905849, -1.7837299557267843, -1.8263467185321662, -1.8258942052190512, -1.856791572613185, -1.8593886458272513, -1.872242781441139, -1.9013342072724528]",True,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
168,nogo,Correct Rejection,0,2.0000,"[0.0, -0.01562847838238298, -0.016432874241387497, -0.02184063723402645, 0.0041308494322592655, 0.003981955713543241, 0.012256295894021274, 0.02585843391069819, 0.023346619582941756, 0.015555015984530554, -0.03132698945092197, -0.028004027008961176, -0.04525889642225734, -0.0632874141713581, -0.0680812979824725, -0.09186714953287772, -0.09328109828532323, -0.0900839272514692, -0.09230258880008746, -0.08792915326285235, -0.10504721479385679, -0.10256287923776061, -0.1446481247507161, -0.16944929010967036, -0.17740179842936324, -0.19258315620894045, -0.1850816862882099, -0.18369482331771067, -0.19460481141607672, -0.20491580726605202, -0.21585836485743742, -0.20639503630147468, -0.19442904480866446, -0.2593462405399951, -0.25444757983897914, -0.29958479326231713, -0.24413960860447065, -0.2622508578873235, -0.288791423320603, -0.2606710815573605, -0.29755723675388857, -0.2951432658651061, -0.3032162939074761, -0.30854102251248694, -0.3057910594520557, -0.31950939570897147, -0.37284933450328905, -0.37430497884101477, -0.399718838586853, -0.42274922450240404, -0.4194888462526263, -0.42740065139174926, -0.4498160963867508, -0.4472112651255869, -0.4361193103047344, -0.43839920119428916, -0.43300510193971026, -0.41394091177136255, -0.39440439690971807, -0.40006478100519677, -0.42023198458894395, -0.4200598792170503, -0.40896720655194246, -0.45552416074547675, -0.46776084911135324, -0.4615546550694578, -0.456663752729028, -0.4614247892033855, -0.43429951862384436, -0.439855883862594, -0.4550685447314368, -0.4409307233610775, -0.4235912860331949, -0.4340820647244153, -0.4464986116992055, -0.48227283366589724, -0.49915759351650507, -0.53049058584688, -0.5440900558448307, -0.5412050277842265, -0.5621786237509456, -0.5625616598687153, -0.5690850455723468, -0.5619701962511167, -0.546451080323855, -0.5642714027891816, -0.5566645239886033, -0.5747267291845076, -0.587156276923326, -0.6295112528317086, -0.6128273613984904, -0.6144042758479833, -0.6060249186405513, -0.6118273673529481, -0.6546522194980688, -0.6786833100801908, -0.7394607793177075, -0.752728694618095, -0.7479543680863273, -0.7524810041794143, -0.7530415265673676, -0.755351867084554, -0.7599957517997792, -0.746932381870822, -0.727598532728033, -0.7430912935823695, -0.7454354844856039, -0.7752793727025504, -0.7661640487333292, -0.7480548748676776, -0.7355121308933192, -0.7106969019924034, -0.7252404550805731, -0.7243514804594056, -0.7044952965088865, -0.7212476500615946, -0.7621867319685636, -0.7782270952012085, -0.7880491205347718, -0.7991421062454366, -0.8030237092974825, -0.8413280921853101, -0.8403500542782061, -0.8742653793130779, -0.9245108966433639, -0.9437573564697177, -0.945553461372653, -0.9612130320286535, -0.9727545624340028, -0.9714142415546871, -1.0096732139365239, -1.047934225157766, -1.0585589057336011, -1.062548772527654, -1.0688239309750789, -1.0494598362793672, -1.0786649489345967, -1.0926905233268553, -1.1118352231860735, -1.0954538661509396, -1.1192929304917327, -1.1356327913063353, -1.1310919410162759, -1.1569999526944665, -1.1565061649055646, -1.1783203779279685, -1.1986162672404959, -1.2588988885709829, -1.2849390077248073, -1.2948764140492428, -1.3063841643061818, -1.3243413203968015, -1.346154317243226, -1.3705958998059782, -1.3732972804875627, -1.4049811013790705, -1.4125236575585756, -1.393352162190863, -1.3933162900803076, -1.4058979624509003, -1.393913357853545, -1.4213680772656756, -1.4158998226473072, -1.3624384290825309, -1.3701740299452507, -1.4031896917448894, -1.3946135759115372, -1.4050409458047768, -1.3972242992156683, -1.4110365580313609, -1.4102236764683485, -1.4221421258521771, -1.4075717742198242, -1.4154249407059476, -1.440629751740412, -1.4249132107841123, -1.444606991094162, -1.4664548286545378, -1.509280473379169, -1.5412541689760684, -1.5553867636336127, -1.5641579520650328, -1.5883480801041594, -1.6081458267587645, -1.615378362585109, -1.6212664181415541, -1.6334056590695138, -1.6444122820130382, -1.6381300417887887, -1.6676671319137575, -1.6656896736809395]",True,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
169,go,Hit,1,0.1800,"[0.0, 0.010699630642973853, 0.007906392431322547, 0.017712441759782226, 0.029073140659713476, 0.061704574652564556, 0.08326837602299209, 0.09164964905245762, 0.13055489075659168]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
170,go,Hit,1,0.3200,"[0.0, 0.007550315330289835, 0.0076208988641500745, -0.007845259041019816, -0.015327063227290355, -0.010104779216402765, -0.03559136779087632, -0.038122516375608026, -0.02774505855158402, -0.04025567871668203, -0.037492388280322704, -0.02169321062285271, 0.0017317299522808319, 0.0009278069256199121, 0.020123259942663077, 0.057099888303837484, 0.06492007595896429, 0.0576550670634877, 0.05670764658521289, 0.0808841303251595, 0.057602516305040895, 0.06319173507506026, 0.10120469437324786]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
171,go,Hit,1,0.4500,"[0.0, -0.006707058400522178, -0.019094411075808143, -0.0069047211904040805, 0.00029248846573021094, 0.002100261364013154, -0.021480688533796706, -0.043787583280433064, -0.03841197895844199, -0.05841262869797808, -0.01562247140113051, -0.027368866153536054, -0.040363583860623505, -0.06362020236894347, -0.073243821996496, -0.08139334912520144, -0.07008800280003395, -0.05828025976200611, -0.05058601924359766, -0.05221012263378811, -0.07638905741204105, -0.061330168638999046, -0.03703058073767372, -0.03749728403370543, -0.02301713979198542, -0.0046539895329193864, 0.014283128388445743, 0.012790886414672296, 0.039726657247188456, 0.04209977532901288, 0.026937828105749986, 0.08169489235206404, 0.06569916134920807, 0.07472269393241811, 0.07200048101391893, 0.10605842491434464]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
172,go,Hit,1,0.2700,"[0.0, -0.016834864172420284, 0.010099042703338602, 0.03446659679220692, 0.04683248798576027, 0.08464704690030557, 0.039101598330384735, 0.04223866871213995, 0.027180386917905756, 0.06327160151977362, 0.0753908225330073, 0.05395517634451358, 0.03727207624548751, 0.04147991428677435, 0.05015335721355321, 0.05003773034491109, 0.09161311137454548, 0.12075375024446798]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
173,go,Hit,1,0.2700,"[0.0, -0.0008675746879357096, -0.01031971114928224, 0.0133344666915783, -0.004758057726169643, -0.013531696625893328, 0.00705649573043318, 0.020561920107867886, 0.02535053373984144, 0.010741255339497185, 0.008971139420453668, 0.007466001137842234, 0.027897203003395134, 0.05488004526499668, 0.06707611896026507, 0.08061803872991459, 0.07882612526637088, 0.11288871075200915]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
174,go,Hit,1,0.1800,"[0.0, 0.003978496484323722, 0.016605054387899304, 0.03503110099653404, 0.06680463284320626, 0.03974052248568816, 0.06997221000963084, 0.08398939161654653, 0.11161681795010404]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
175,nogo,Correct Rejection,0,2.0000,"[0.0, -0.03717901752769455, -0.051468372348524076, -0.06566336738475805, -0.0891558760089007, -0.08402497186651617, -0.10042853015738096, -0.09038029892279138, -0.10261998450450899, -0.11403403695554262, -0.11216149339179358, -0.12121982485166276, -0.14174574318549873, -0.14481336726349095, -0.13026038540724136, -0.1738000634285345, -0.1634782783978714, -0.1575754917977965, -0.17534847782817953, -0.2087063485445373, -0.22412555999674283, -0.26196581500003613, -0.267542607339188, -0.27251285004287273, -0.30703347501324835, -0.3063676234444084, -0.3006776854327289, -0.2955711174705303, -0.3250688796330249, -0.2984722307964353, -0.3483383526643086, -0.37231448043246074, -0.3863521407942027, -0.37563817089929846, -0.41159918544861035, -0.41903347507327177, -0.4383666013679338, -0.43010760445002905, -0.4859099288951951, -0.46504304354572934, -0.4516022652713227, -0.4790833941066311, -0.4952060640348391, -0.48055193679322683, -0.493416405633519, -0.5030168033969858, -0.5301052739671138, -0.5181453261850949, -0.5672655142014458, -0.5400898614320384, -0.5270881177920441, -0.5046319270141693, -0.5012560844563989, -0.4925485478666283, -0.48885500824995815, -0.48194667718841994, -0.5154591515419225, -0.5162696118409438, -0.5176455311294391, -0.5467878090462353, -0.5790361134417394, -0.5891677545905138, -0.616236323364264, -0.6330311743729117, -0.6196881651748885, -0.6413214729393741, -0.6390396967731068, -0.6845648326365584, -0.6754002298780756, -0.6977140060555241, -0.7054997734060842, -0.7089818749692164, -0.6962123189761161, -0.6874425948260222, -0.6945414086257268, -0.7193578942857434, -0.7308489912091289, -0.7251522728796571, -0.7335127937481892, -0.7460633219680918, -0.743158465927413, -0.7140168438694011, -0.6901091351978186, -0.7146989559133421, -0.7346987289662505, -0.7500416946455726, -0.7574830699611588, -0.7890310526509913, -0.804112936292206, -0.8195549490026933, -0.8037649813533704, -0.8126599597257481, -0.8218873427320285, -0.8706142417170057, -0.8743804387575936, -0.8722692865245842, -0.8763250258131395, -0.9029343996395106, -0.8959825100192259, -0.9091382689291789, -0.9423833012435002, -0.9470906877169514, -0.9642375280352563, -1.0010530979768915, -0.9901411162388839, -0.982454517824107, -0.990127957221737, -1.0066707439317677, -0.9961157844619825, -1.0156319303997978, -1.0285104106018454, -1.0643705457920944, -1.0962291401840556, -1.1247284863962457, -1.1071560510035665, -1.125717793621504, -1.1297655499406851, -1.1583553836325995, -1.1681215718884987, -1.1750218410817304, -1.2044924112941557, -1.2057950848277452, -1.2173577272984701, -1.2092568026392456, -1.2316510428807694, -1.1982921240409488, -1.197320159470747, -1.236125853781013, -1.2610568771894204, -1.285423797678065, -1.327646727276797, -1.3031495270608686, -1.3132173283617512, -1.3232445100810895, -1.325852407362124, -1.372392588321886, -1.4055702545465942, -1.4390862587796038, -1.457906851145346, -1.483366751855079, -1.5013009027977373, -1.486539620454876, -1.4521163972055287, -1.4255170086561124, -1.4163451305872756, -1.4089127771784147, -1.4057199157061644, -1.4267721445429549, -1.4140159620471142, -1.417114192267828, -1.4402299082721153, -1.4590859470741386, -1.4395167994408986, -1.483377569914009, -1.502765232653914, -1.5025549051519034, -1.4942302954491535, -1.5023710389327598, -1.5221660742626528, -1.485909856795022, -1.471503335012672, -1.4680501616299397, -1.4568207070365549, -1.4609580646165532, -1.4842905489421858, -1.5072729104578402, -1.4857713534583281, -1.5150516952199908, -1.5262543993303448, -1.503625493186873, -1.4827764554189382, -1.4762602137876015, -1.4767845666974642, -1.489315160204759, -1.5140063663670502, -1.51137851284394, -1.5615615967751793, -1.5775917804236232, -1.6446280532453943, -1.6713201112291691, -1.690575563050308, -1.718009805160008, -1.7443260729277585, -1.744860626348323, -1.7574595645549609, -1.7942324470826756, -1.7982958462800822, -1.8246452889987337, -1.884674129204981, -1.8939270724070323, -1.9325205179993614]",True,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
176,nogo,Correct Rejection,0,2.0000,"[0.0, 0.0034516890876213624, -0.016295531028377216, -0.002606647164646248, 0.005445611819575234, 0.015845426692507304, -0.0220231306492494, -0.03701191046966537, -0.0034108358598213054, -0.017339452768669363, 0.00017067508124103334, 0.020633289047442705, -0.004230340154146767, -0.016707155846837088, -0.03602612419289146, -0.0904555633305952, -0.07895345500913263, -0.08425011248092257, -0.0959735559809142, -0.16423134947408577, -0.18226075572374234, -0.184549652138464, -0.20691953890659054, -0.2567714927131091, -0.2833746420221731, -0.30709763433852066, -0.3122616350038627, -0.3057349171897877, -0.31775975197915857, -0.32370343734263773, -0.3581830746160973, -0.3708325831904788, -0.4011825068897484, -0.40617463538800885, -0.40780479968480143, -0.4090060840019488, -0.3987863787001077, -0.3929213191710892, -0.3921657260482628, -0.40057933904121373, -0.4006741450286324, -0.4060255932682155, -0.4378204768770429, -0.4649714511904443, -0.474615118607119, -0.4478051413573321, -0.4485277929636109, -0.45603635339583054, -0.49409998041758296, -0.5207233447734232, -0.5403146774791706, -0.5088338980060689, -0.4789383091527621, -0.482896194483967, -0.4969091160465088, -0.5053780276817048, -0.5224005866005766, -0.5389829594975053, -0.5503963396509731, -0.5509461534342498, -0.528913717465471, -0.5387828244368845, -0.5301274451929825, -0.5188938535820331, -0.5244054722837458, -0.5101090300887564, -0.5239846251365621, -0.5175777074797998, -0.4888575898003923, -0.5002278167061368, -0.5193792263817215, -0.5323809479732725, -0.5458341980781964, -0.5107324175829314, -0.5323181948006938, -0.5832774542952397, -0.5864900012850701, -0.5747457787240011, -0.5824498540023343, -0.5832959027045315, -0.577966826901924, -0.5919925122728481, -0.5843028608583272, -0.5977553106652163, -0.5953914737328823, -0.5749475860509459, -0.605405659362735, -0.6058784688333314, -0.6160163028698605, -0.6493805610987542, -0.6964446264796393, -0.6726605182096379, -0.6649686627781196, -0.6942699850777941, -0.6849729619390539, -0.6779724474212148, -0.6824745900180286, -0.661240591548348, -0.6576319780611227, -0.6910184339788741, -0.7088407942258661, -0.7228490240127577, -0.7463884671560834, -0.7708896548515679, -0.7972025585023861, -0.8141851940239828, -0.8444892052614826, -0.8380668374084661, -0.848179388801676, -0.8541455929582794, -0.8803056790855716, -0.8594847109066671, -0.8624585713971824, -0.8652454932233916, -0.8786896057626896, -0.92053146637501, -0.9129874340353991, -0.8945745360468687, -0.9307391153307483, -0.9350068687058837, -0.9512908249314719, -0.9772530035103723, -0.9743966511714023, -0.991450005422956, -0.9999691287120086, -1.0351310148915793, -1.0887458872209372, -1.0735298421084207, -1.0823349977638446, -1.107584925465427, -1.1464451710929677, -1.1498699668591619, -1.1724263262702337, -1.2024913778643498, -1.1951506652472064, -1.2102262491780844, -1.2164111323776325, -1.1983569753578394, -1.1664958619636352, -1.1366510657186724, -1.1289339028697891, -1.1533552313568163, -1.128061193975715, -1.1699804021720985, -1.1786439790166554, -1.1840445291844683, -1.2110300963678469, -1.2031708320058894, -1.1780128435621906, -1.2008221678902593, -1.2142405480361504, -1.2681925998227657, -1.2807337675158013, -1.2788846163131278, -1.2834760379049779, -1.295774983435344, -1.2992230225632346, -1.2627309487185856, -1.2809484149531434, -1.2769233482874922, -1.2730231013228117, -1.2786535737916642, -1.281136536209589, -1.292012226228561, -1.297470452993843, -1.3076117696131841, -1.303344504729153, -1.326640470860465, -1.3606597896041885, -1.3746028978418796, -1.410335424437638, -1.4009735038658249, -1.3974728541075307, -1.3971166854553267, -1.3877653160427805, -1.3836892196293151, -1.4181754691499373, -1.4349483753542944, -1.4324332637708606, -1.4189462144633398, -1.440895858375161, -1.4871122314333889, -1.5153950313855948, -1.5255403038513042, -1.5068716641989381, -1.5036984942750224, -1.4915778842564718, -1.4881524473120624, -1.4948830049322508, -1.4754968926034633, -1.5052706473528081]",True,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
177,go,Hit,1,0.2300,"[0.0, 0.031346769071282546, 0.04890823629414891, 0.05077945961034712, 0.0556483236506894, 0.04474216783308424, 0.09584426753546813, 0.0882064963953674, 0.08539423891744562, 0.05739372647229315, 0.03865350656608818, 0.06402936999698025, 0.07037011465716622, 0.10764709448017974]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
178,go,Hit,1,0.3300,"[0.0, 0.008527311899031458, -0.004561660684529364, -0.011744853283504539, -0.0021987874481425914, -0.02338419033040217, -0.05539991226740504, -0.05820690587986223, -0.057907943643569805, -0.10437066832464154, -0.08011452728009329, -0.04302521800441002, -0.055642278894456255, -0.03159447861685625, 0.020815594715092457, -0.016591574258212796, 0.0018841038646249045, -0.010252345384277935, -0.021629715488318994, -0.02699013441895126, -0.029966956893732244, 0.028109919465100164, 0.08648005866306924, 0.1160676614211531]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
179,go,Hit,1,0.1600,"[0.0, 0.04041170166932654, 0.01564615481797431, 0.04420980725661029, 0.013731525049729784, 0.042085306600620875, 0.10479624965264403]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
180,go,Hit,1,0.1400,"[0.0, 0.026003223182281824, 0.036095966754991805, 0.06627346321393972, 0.11588138272900703]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
181,go,Hit,1,0.1900,"[0.0, 0.012292225709749239, 0.028775473516810587, 0.05163448510742216, 0.054304008781250315, 0.06506487827586571, 0.07726048904560623, 0.09199753378210496, 0.09379168098461635, 0.10202167225039249]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
182,go,Hit,1,0.4600,"[0.0, -0.01061121491443855, 0.02440766830381348, 0.02944506535591555, 0.006753267998736719, 0.041904113717533185, 0.06170194120742518, 0.06842343307151695, 0.03536045589558573, 0.019932777903592217, 0.02041686718221108, 0.02986648220072869, 0.0209330528377284, 0.023804124493483368, 0.015910106660181195, 0.028654829300936907, 0.013151302788722619, -0.015814928410608414, 0.0014631514568062207, -0.01927765419650906, -0.03958868833408293, -0.021805598154646135, 0.021955404397105232, 0.03580484279373028, 0.06110832145029187, 0.06175682863169501, 0.07851061162939926, 0.07820618621603642, 0.07058875070290593, 0.05700793251829398, 0.07405671634290331, 0.0691079796782487, 0.05783744834895482, 0.07684530111333845, 0.0770812229710499, 0.07659982787893119, 0.12320768057600864]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
183,go,Hit,1,0.2000,"[0.0, 0.014012554196456983, -0.017916780298431887, -0.015580607785535917, 0.02411397198647499, 0.03950377904301111, 0.07341458555517535, 0.07966092575115138, 0.078433608017057, 0.09908905267061074, 0.11252666544969217]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
184,go,Hit,1,0.1800,"[0.0, 0.008688955094435638, 0.02500512092440891, 0.029117236007944074, 0.021775698979539678, 0.05784324020152383, 0.09375656294027071, 0.07832137944851257, 0.10486073279937982]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
185,go,Hit,1,0.2800,"[0.0, 0.03498121190510061, 0.02949325119696465, 0.018255827247099805, 0.0206325387003697, 0.02779714098553404, 0.03926275289038046, 0.08373780446323348, 0.07668777690053995, 0.06460337999744328, 0.04795389742790526, 0.05227075488442664, 0.056064087672854396, 0.05164467857932232, 0.07019303581667419, 0.0850524444802016, 0.0841490606968511, 0.09058795932312201, 0.10244142532562762]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
186,go,Hit,1,0.2700,"[0.0, 0.02763258999985374, 0.01890831217248045, 0.030689759962024072, 0.08090782357881253, 0.06354978238006045, 0.04807845470066277, 0.08175781832674957, 0.041972715259147614, 0.020628211510295376, 0.05034617328697868, 0.04180665201643595, 0.06727624905026852, 0.08595390258455746, 0.09709419265919424, 0.07742798656536554, 0.06489262785392114, 0.13699089849510346]",False,0.8000,1.0000,0.4000,0.1000,0.2000,0.0100,2.0000,True
