trial,stimulus,outcome,choice,rt,trace,timeout,w_s,w_n,threshold_a,t,noise_std_dev,dt,max_time
153,nogo,Correct Rejection,0,2.0000,"[0.0, -0.02187707313632476, -0.019590963968283602, -0.05817303192125245, -0.024167626747329946, -0.019445115239779383, -0.030222820859544402, -0.039409338052095524, -0.029796657175038765, -0.0016449856977185096, -0.014530547159105543, -0.01591050940195234, 0.002562311617121407, 0.03888301671377153, 0.022389583111760165, 0.031803645478886006, 0.06167478010969299, 0.023340657489727114, 0.010301172769533497, 0.024927630053231342, 0.01041020979766946, 0.008396318414213486, 0.017241618111983263, 0.029322582971921467, 0.05115282220354961, 0.05125657458680996, 0.021547460624289094, 0.06195690391923131, 0.07058099830775558, 0.09635400839185623, 0.12055909719823107, 0.10427694447579108, 0.07366580251573247, 0.062001148223932656, 0.01419609779504108, 0.01521971756850159, -0.028236530097636877, -0.0038012340748007217, 0.0017161571789854196, -0.0025772215816031833, -0.006693278563856023, -0.009092668367456553, -0.021607131736181052, -0.04585643452015749, -0.09779792296937005, -0.12924541590119437, -0.1305789308668314, -0.13701812231941074, -0.1256602055848531, -0.12227547316646292, -0.12997871651830756, -0.12892343269946746, -0.13609373749821158, -0.15277198400301087, -0.14367849041139136, -0.14093175980188144, -0.1482194197695081, -0.1710950059620579, -0.21079770661708108, -0.23834535205368884, -0.2573910019753018, -0.2775791769138407, -0.3073367322435351, -0.33582106869890915, -0.33202948006332667, -0.3178934340683714, -0.3281375133954895, -0.3143343113917159, -0.3069176951970948, -0.30899620058698124, -0.3235998484507949, -0.3390360143603695, -0.34539598070000643, -0.3713850875801718, -0.3467535384218012, -0.3350545019724021, -0.33372571084751573, -0.37239333365341387, -0.3984170704224375, -0.40156781534774993, -0.37472946803337026, -0.34177844824263576, -0.38519001723937246, -0.39260659972789913, -0.39523116725193447, -0.37107811673740443, -0.35047946189542295, -0.32090587454659086, -0.31983268161539435, -0.3448359785169539, -0.348861610254245, -0.3511610649266246, -0.34741894523670913, -0.3688703433423821, -0.3681832715213753, -0.3879592506775891, -0.38543763451346663, -0.4074160742821004, -0.3984877399772539, -0.42194736910066777, -0.4607432786875472, -0.4587404049150818, -0.46064082185787597, -0.45830068602812457, -0.47310872011262817, -0.48937447225347974, -0.49306951284446243, -0.5206441262574489, -0.52779024205235, -0.5050325438808595, -0.48955610840532565, -0.5077627743319867, -0.5276140203617289, -0.5346058155499412, -0.5876708365360466, -0.5573003637320111, -0.5822268838764056, -0.5870030327264304, -0.5940412789931067, -0.5968301239670809, -0.6096804432884336, -0.5777168107279336, -0.5981357076279703, -0.6217597633319218, -0.5820000249353016, -0.5722822335001343, -0.5980520773959375, -0.5960648038524925, -0.588705913437073, -0.5908993775840071, -0.5874609029080241, -0.6327908256904199, -0.628779341469029, -0.6213308980891763, -0.6420515893885501, -0.6208853822515997, -0.6298860446736663, -0.6181502908391643, -0.6220340688523381, -0.6399008102490609, -0.6400685562954828, -0.6442103956189003, -0.6437533383179137, -0.6700890132143167, -0.6739350989465848, -0.6690536829592564, -0.6202205186105993, -0.627059809296586, -0.6257245697955014, -0.6009088971653378, -0.6105495073186555, -0.632878835727841, -0.632987311253734, -0.6317062535564846, -0.6075087903670675, -0.6316398730656287, -0.6444576511764317, -0.6278007378524115, -0.6513492216802624, -0.6789270833844706, -0.6465825725128513, -0.6366489564311362, -0.6650446492628879, -0.6741452765785898, -0.6391586196267028, -0.6737136650945019, -0.6873934964269558, -0.6583005487914688, -0.6531078569784116, -0.6622970893008637, -0.6649765327106568, -0.6656934787008079, -0.6666533771575983, -0.6665997410638829, -0.6585427204485419, -0.6540355404514618, -0.6796127292058293, -0.6886356892370215, -0.6844544380545866, -0.653026669207401, -0.6444332529529788, -0.6499855969043616, -0.6663809663419439, -0.6766940558529451, -0.6508215551598562, -0.710095177018003, -0.7048861478998422, -0.6957513978577826, -0.6836958961128304, -0.6879229371099042, -0.7068305235225961]",True,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
154,go,Hit,1,0.6600,"[0.0, 0.002566803980705765, -0.0023247895020862544, 0.030332875857268682, 0.027322521544754702, 0.05097883672468412, 0.044095700946592264, 0.0768026801670684, 0.0593535117918855, 0.0349267634869323, 0.0387143737340023, 0.029848166074201512, 0.05658147210892562, 0.026529296045496337, -0.010102660212694237, 0.006509245293844897, 0.026544943682382017, 0.09626808988267525, 0.13276707769999835, 0.13175947590456802, 0.13246960660800777, 0.13971188037192867, 0.15942729084090385, 0.14579095546052634, 0.15701380710579177, 0.16282958705150624, 0.16689660869777556, 0.1720822648681443, 0.19607050606449494, 0.22086836685219893, 0.22735268843323633, 0.231124953796149, 0.23852781899886863, 0.26717323817492483, 0.24411691887031056, 0.257404620316696, 0.2652278176153228, 0.2715708036352934, 0.3197751926061943, 0.3672150593448177, 0.41593039186756736, 0.39274430270966126, 0.3882612552603724, 0.40312058973892234, 0.40593527012290137, 0.4022712592425587, 0.3887106186242514, 0.4047383560075929, 0.4299741597089026, 0.404787521951819, 0.3960195954258799, 0.4081981222222606, 0.4554989222739197, 0.4587548971917013, 0.47007286419252214, 0.49851887729740874, 0.5043135606682948]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
155,nogo,Correct Rejection,0,2.0000,"[0.0, -0.043670516709618565, -0.04694428175991447, -0.03726637920827701, -0.07343018008304414, -0.06292807504902316, -0.10481776395928141, -0.13002676581499004, -0.13081042485414668, -0.13716499683635647, -0.14282179033374623, -0.1456298666365539, -0.12417186785346347, -0.10909092551418205, -0.10874118529277012, -0.1189645029673636, -0.12490601329167428, -0.14389750554245204, -0.13832549980961886, -0.14629293007045185, -0.15928757140869435, -0.16553156544498346, -0.16059067022860185, -0.13649319666338422, -0.12901894934500463, -0.10333842777049737, -0.09801864081842984, -0.09601783006760216, -0.09213288565606373, -0.08210085023907206, -0.0477239486535395, -0.08445100633739387, -0.10451473914730289, -0.1224169488936897, -0.11304282543688111, -0.11337493187246817, -0.12533141308047868, -0.10744844435055285, -0.09090169167790312, -0.08687212538004288, -0.07085068639745648, -0.0966122339119814, -0.1297829815948134, -0.1286308422803533, -0.14127336902468035, -0.16553113461508115, -0.16749666937221436, -0.2150283622989075, -0.2569318432767648, -0.25749130992026154, -0.28048535391535123, -0.2577556535197031, -0.27396181425315164, -0.2675665647592659, -0.2904478512451886, -0.29543373364340286, -0.29692348687432984, -0.3179150537027316, -0.34450374566960623, -0.3518637093814308, -0.3217138522270826, -0.3660815723809445, -0.3962993047953226, -0.3816860270569627, -0.3955187353225105, -0.36512700142548016, -0.36682177623087536, -0.3678733288721771, -0.35402147322068095, -0.32935625810598135, -0.3081728571047011, -0.29999570897303585, -0.29197190941394346, -0.3064202729593394, -0.3343146198165494, -0.33395801669121594, -0.3196471096451929, -0.25546220254188945, -0.2728162854061544, -0.2724512855033627, -0.2669633679316144, -0.2934272085710556, -0.28337668513882425, -0.28236122623731974, -0.2691926547910308, -0.2771411824099078, -0.3022436770190807, -0.30831344828017787, -0.30526903991058263, -0.3090273562643943, -0.27549124293348, -0.28191427358947174, -0.29689003135410813, -0.2962619588004112, -0.2795018160520065, -0.2768872524081795, -0.28640603832988204, -0.29954114943358356, -0.30836308105074034, -0.33627298873217654, -0.30759180652919826, -0.2910370277722618, -0.30741677080952, -0.29734884935367983, -0.2725029690351835, -0.27318086069232406, -0.3067578807255547, -0.30186967058434305, -0.2829039288552165, -0.2974750233500159, -0.3110644315896516, -0.3048179349118863, -0.3041958621287638, -0.3042243334904736, -0.3089058902933075, -0.29367862764542635, -0.3025589941419554, -0.28992272461068064, -0.29474017137131386, -0.31942571723007107, -0.31605532775808065, -0.32199628843862044, -0.34071246959028245, -0.349896606000984, -0.33897999380739485, -0.33272485617402625, -0.3356489892048995, -0.3362720383282073, -0.33354928127850986, -0.32411692539726894, -0.3377498981942257, -0.32755952609366473, -0.3595812956269011, -0.3571015048049441, -0.3544708912152923, -0.35716870564425585, -0.37590462722115603, -0.37861468868564846, -0.40138787237371765, -0.40499572247020615, -0.4190449322971389, -0.4068426388344566, -0.38359832483389267, -0.3628579119856415, -0.34922439842250336, -0.3705542699872857, -0.37165086510900713, -0.40457320535791436, -0.42559858239054016, -0.4391858507694846, -0.42489253407600464, -0.4257848358704248, -0.4152653190807938, -0.42610869048505984, -0.4230468267899104, -0.4119567073624027, -0.42659412156665694, -0.42822661631629694, -0.4380503916958989, -0.3852185970618633, -0.41630491051324797, -0.38859555005661417, -0.37620867271515396, -0.3701114770040155, -0.36474755806243453, -0.3896487586488745, -0.394196403445362, -0.4229392681279863, -0.40447763000637077, -0.39328295052170265, -0.4145179092434334, -0.3716123238356287, -0.3504075278673597, -0.33711638111101727, -0.33208876067633675, -0.38423004109099457, -0.3713066524561963, -0.3796116646735188, -0.3935715267297196, -0.3768606909514017, -0.4102312460955538, -0.3991431923612851, -0.3733785370002547, -0.37399728930760506, -0.35076477959756797, -0.3744097295758194, -0.36841191538357765, -0.3587215799993098, -0.3735607512366558, -0.35452584697562817, -0.3685820144233949]",True,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
156,nogo,Correct Rejection,0,2.0000,"[0.0, -0.0019527760907848493, -0.01358393550852458, -0.012428097954154472, -0.011366929666985034, -0.0006243591435445214, -0.02562817555632943, -0.033319690402846255, -0.027613383009162995, -0.01780941736524385, 0.013746345906772262, -0.01592257748395337, -0.004113290226449271, -0.00421831855947944, -0.003118723271486709, 0.02998989716572394, 0.03434237495568442, 0.04081032382867784, 0.0425371440626716, 0.030784977070702463, 0.02796737192477522, 0.01945723277691859, 0.02418934720332553, 0.012240612143358918, -0.0031974792103844577, 0.005215369429703447, -0.04316128271650367, -0.044186690936457995, -0.02528932597096342, -0.05714914031725524, -0.0351217487912849, -0.036311999338042, -0.028997218898526574, -0.010595794097194505, -0.06342135085974426, -0.0951037282785049, -0.1381249509402861, -0.12352143842365544, -0.08783969242789319, -0.0943041160597618, -0.09262703156751369, -0.13230867953234, -0.13951980491131039, -0.1820205726250945, -0.19771567911731397, -0.190225879698286, -0.16998101252651454, -0.16463991886324314, -0.13456479391888726, -0.11285260880166348, -0.11309370408358513, -0.08621729573235626, -0.07852107494756908, -0.09354495598703015, -0.07293418988253457, -0.07180753443741507, -0.05085019276566165, -0.045511380199083906, -0.042518671746693854, -0.03514603338069819, -0.026531110357675147, -0.008158113908316857, -0.007426235277597544, -0.01846993448551678, -0.019522558923870937, -0.011528953535842369, -0.007123695699354161, -0.024037733090347606, -0.01775841852580399, 0.009944244670691871, -0.0330215508274154, -0.02772094299789458, -0.04771819382265759, -0.06577833376623272, -0.06675242790241633, -0.06818794919244227, -0.07945720440395132, -0.07324596777129203, -0.055685906154379676, -0.046192989216145036, -0.04414232620665422, -0.0350359420793797, -0.014739687935174894, -0.009135229282446523, 0.018968296010811247, 0.008915880273696062, -0.0028898974543227797, 0.0024184449872083087, 0.05315425047085323, 0.03005696317394848, 0.03374662077694564, 0.037629135195257846, 0.043620246955064904, 0.050896625352508655, 0.0376590897665046, 0.034047192954016876, 0.01746787136581019, 0.006816110470660046, -0.005071241171867509, -0.026548868776001017, -0.05184042022228618, -0.029768231692416554, -0.017300817467720345, 0.013823617376794307, 0.010340556283368997, 0.015664181010159414, 0.022032278166626014, 0.03051711019803313, 0.03308570461797098, 0.000899508073788309, -0.024770643328414412, -0.046008028269917886, -0.036284478681264755, -0.0076707219355604955, -0.02895882157976758, -0.050512028153238936, -0.10043928077168893, -0.11508192925410476, -0.08124049513078926, -0.06248565326772802, -0.028849148341490743, -0.06032428549118189, -0.025176200970993795, 0.003581847560693359, 0.030345481443907127, 0.02720756733695149, 0.02650598435445103, 0.013690763705531357, 0.0389313625333134, 0.06124333386201926, 0.07825999549058342, 0.0697613174798224, 0.06995721743234497, 0.10304465217750422, 0.0743155799509725, 0.05682396360369485, 0.06798345556104318, 0.08609393350318455, 0.0640361853379573, 0.037859205354223616, 0.08814525286154687, 0.07779022100886834, 0.08040164373537102, 0.049622067145083285, 0.061632805553829176, 0.06612306353636158, 0.07051999457105354, 0.07617891225294224, 0.09902693640199774, 0.08831053514195111, 0.0992579138688931, 0.10230294870877074, 0.11681856479408792, 0.12915770432377457, 0.14785897952495344, 0.1319420985009069, 0.11728832158156734, 0.11600336038773411, 0.1118649921633332, 0.11381797125450752, 0.13675331169287228, 0.1369088234596642, 0.14990964840318513, 0.14630891122843576, 0.13864991152914724, 0.14525143959861836, 0.13690000060651492, 0.1544364907217977, 0.16359012335174752, 0.1384088490089558, 0.13058724482669765, 0.0970223875204153, 0.10424428897294258, 0.1002240556865419, 0.09503519509400422, 0.060248565450614903, 0.04976811187677645, 0.047909479043465465, 0.05358611768335652, 0.052271926175378076, 0.0893495825576953, 0.070610925267465, 0.09295761599022954, 0.09304193007190267, 0.08838646757760389, 0.07509726293420277, 0.09236160706503559, 0.11054188794573735, 0.08425027186647022, 0.06726148109597099, 0.05842277231426649]",True,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
157,go,Hit,1,0.5100,"[0.0, 0.017109544089223994, 0.03206429768059439, 0.03240151518962794, 0.06394565308751274, 0.09102019967982741, 0.08461836832082552, 0.063943821619146, 0.12659568939629992, 0.1439794724370302, 0.12704772942211126, 0.11825067420385597, 0.15491879580383605, 0.16425681275380807, 0.1354480829091596, 0.14047408958573335, 0.12706435776042918, 0.14615482258452345, 0.16420977678966717, 0.15565273686526193, 0.14311604107744572, 0.15524658831596813, 0.1566796430409808, 0.21324512382175104, 0.23320137665665477, 0.22023373479680924, 0.25424663389559554, 0.29661851779771325, 0.29615775533323685, 0.32996055008560704, 0.31962823045671906, 0.3368210422641563, 0.4003209820037535, 0.4158593955259585, 0.42694709289671556, 0.4376571271795569, 0.43489748539085316, 0.4733447227692744, 0.4625875094192847, 0.48462680858807106, 0.4999410339764642, 0.5208432211568523]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
158,go,Hit,1,0.8900,"[0.0, -0.017766724063528024, -0.0024325487223107976, 0.025613415385013605, 0.016107530939533616, 0.006072610826763684, 0.01498504449069554, 0.02484826549105445, 0.03832285147638313, 0.02568845721357442, 0.04097126163608378, 0.009571791379729501, 0.02263843061937186, 0.0377625964371276, 0.026094331403085046, 0.03318430904285096, 0.020687482849158535, 0.03106522992604873, 0.03704659256777884, 0.0316589575354854, 0.03569755822809427, 0.030171924543449594, 0.040955757054796454, 0.04628594910981568, 0.004990366268286715, -0.01746190350748538, -0.0038382254527972136, -0.009329542093079374, 0.0012975304335545688, -0.009804447190159056, 0.032543901197193116, 0.03942552001477779, 0.057841345150580634, 0.10385585835427599, 0.09373519383083098, 0.0707959124438449, 0.09322123076006583, 0.06950407204995901, 0.1003269175078558, 0.10243954448751412, 0.13595563896568938, 0.20664444363104092, 0.19760789103508072, 0.2119528824000363, 0.22479196005586438, 0.21501496099528833, 0.24872588075024832, 0.2690834070228756, 0.24249474590470105, 0.26498054778268415, 0.26606564087971896, 0.25283544515919554, 0.253249174812086, 0.2574855747912796, 0.2953171625524623, 0.297106211586589, 0.3138280823643734, 0.3477983929333968, 0.3680411348432877, 0.38165048073259117, 0.4032418901828335, 0.3853971563199773, 0.384198468248909, 0.3686409095969505, 0.3758372135195214, 0.40658473065480744, 0.4289307049971649, 0.4227049072840452, 0.4347275384772858, 0.47523021462929704, 0.48099700031562836, 0.4474119197431642, 0.43269254294272613, 0.46261000628420934, 0.453603706135191, 0.4588790702187383, 0.4780819161458316, 0.48706522051442963, 0.4942326744514022, 0.5046955969242359]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
159,nogo,Correct Rejection,0,2.0000,"[0.0, 0.0003315240709601459, -0.03302043842315044, -0.03925756167664087, -0.05746312505594235, -0.039447784141591405, -0.04973489846014244, -0.05193517844431901, -0.05297790727170694, -0.06255277761024071, -0.06026871290010968, -0.08186805886791511, -0.08338739834357749, -0.05258394016514499, -0.06525811585881813, -0.05051466574882662, -0.05361029863943073, -0.05114295164987105, -0.05255082941414009, -0.05986462473787554, -0.08740060773013461, -0.057154831538756036, -0.03655458596233143, -0.07533835829337313, -0.06945595845675882, -0.0887044744416873, -0.11960118763611327, -0.11744630408502572, -0.12687934298674422, -0.14077623156592534, -0.13958375643182452, -0.14112627559005148, -0.15991090069565864, -0.15910701857724963, -0.1654344060411967, -0.17848041221994512, -0.16210541682639643, -0.16354999796806413, -0.15703820543213112, -0.18452744637147486, -0.19278758745633331, -0.17649183387971792, -0.1932631305806764, -0.21295121602778405, -0.23160245577605115, -0.20941926719476087, -0.22852706914649287, -0.2565828461606106, -0.27254875005554496, -0.23994114716542178, -0.22817462854951553, -0.23827798828438596, -0.2456197186786161, -0.24778732480094975, -0.2586451622896291, -0.29142045500030017, -0.29013905761945125, -0.29027058403877826, -0.2956738525449768, -0.3035709577149872, -0.3225177387931898, -0.34857319100774753, -0.37366854456458753, -0.38200676448088355, -0.385581055425537, -0.36694482905580217, -0.3814887517580754, -0.4122930732600924, -0.43655779216032886, -0.43884579218698616, -0.4636634214939808, -0.48322111530175177, -0.5116793880386739, -0.5301380055541061, -0.5726232997514317, -0.5644725059184977, -0.5621350169049925, -0.5697479580516775, -0.6345345888553616, -0.6516939373250492, -0.6571324347116874, -0.6394335480724511, -0.6427003748567881, -0.6661043932769711, -0.705041982535366, -0.7210095678838341, -0.7005206340412109, -0.7013429817362423, -0.7105586093372941, -0.6908796020768041, -0.6670502283131691, -0.6823656478100132, -0.6750962306459513, -0.6524088679326508, -0.6378655506431447, -0.6305290111773291, -0.6311133250229329, -0.6589180106932611, -0.6863473027252073, -0.6635468949255084, -0.6882224609868375, -0.6793017245783003, -0.6751265982577653, -0.6883238866588816, -0.7263681953794273, -0.7328437693428778, -0.7345125687050887, -0.7148387479104048, -0.7449101996434313, -0.7346179072086478, -0.7470748796115123, -0.7606309214998261, -0.7527681404170199, -0.7645582599092209, -0.7717802723770184, -0.7542752895106247, -0.7241248740559741, -0.6919589771013637, -0.7004354435047292, -0.6870844072026991, -0.6847007258029352, -0.6901054363979996, -0.6963129874526085, -0.7184191627127582, -0.7145866934091549, -0.6981186028270748, -0.6964317361712627, -0.6990797346099321, -0.7164255318607233, -0.7280472002738693, -0.7207253344621368, -0.7456376642380258, -0.7791958101908948, -0.8032407633041357, -0.7830940064981146, -0.7973213381101167, -0.7855369586936997, -0.7865767577580629, -0.7836970341035268, -0.7860704498196502, -0.7814370536767213, -0.776940157478325, -0.8143618208813721, -0.8288162890539785, -0.8561048114318144, -0.852189458600328, -0.8338177271138552, -0.8560134933261834, -0.8800517980198476, -0.8678409025452204, -0.8720354237135073, -0.871957052915535, -0.872890720226729, -0.8509697202288128, -0.8137923947894249, -0.8611911893701762, -0.9021149903353438, -0.8761735728976717, -0.8844683537490091, -0.8832520609390144, -0.8558428724127354, -0.8491829167428244, -0.8685238487844023, -0.8881754759177252, -0.8951717883291697, -0.9056787214089991, -0.8940525255493519, -0.9004304429915266, -0.8801129471856621, -0.8535774773142831, -0.8630698812006001, -0.843937688201834, -0.8095252817275422, -0.8250254132252841, -0.8268519296448622, -0.8114742530572847, -0.8282058993406526, -0.791627951921847, -0.7834740468849393, -0.8121719004071924, -0.8119588182004265, -0.8035582803099749, -0.7948742927071893, -0.7789737522021853, -0.7790326562490005, -0.8181682864027138, -0.8496944281128824, -0.8562423577630233, -0.8524123638550871, -0.887546132869347, -0.9139107890514674]",True,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
160,nogo,Correct Rejection,0,2.0000,"[0.0, -0.012846648477730222, -0.002803721139583829, -0.0016282770686914523, 0.005633389466825891, 0.061330758978371445, 0.05596373876840395, 0.05707796603637769, 0.011824497703116665, -0.01952590761681635, -0.03332412325839991, -0.01836655566887349, -0.04476912018531439, -0.08676430826610462, -0.10014111224459701, -0.10911484997114601, -0.11192938937570476, -0.09603051908621923, -0.12057071277679478, -0.13847970849547062, -0.13834486011377348, -0.1514512428188514, -0.17774193746802053, -0.18016528837068174, -0.14981953239357118, -0.13090304210598555, -0.17913809847020418, -0.17567366874433557, -0.18300201016116344, -0.2043864294868043, -0.22486185354785881, -0.2487258786806736, -0.2224524118846276, -0.20635558611354973, -0.21765467755726126, -0.23720833172254505, -0.24737924194189378, -0.2238736837506707, -0.20334263436368122, -0.21716716227466798, -0.1927510973170113, -0.22998358550367323, -0.244795501406025, -0.23505469595030068, -0.22855963431418821, -0.220594061144443, -0.2186768098444872, -0.22627465279196288, -0.22198587284341584, -0.22276832165047786, -0.20361495419249573, -0.20708884027985303, -0.2455049630183369, -0.26599115106847604, -0.27491665775005936, -0.30036860257900494, -0.29888258566607717, -0.33188826404231564, -0.3319463377541935, -0.3185495273387148, -0.2834175236704588, -0.2953777268591881, -0.29930052724952166, -0.2956385998283327, -0.27029940719923334, -0.26429440664265896, -0.2656455789134509, -0.274445717005415, -0.25480027625560764, -0.2391061267693857, -0.24725156627734984, -0.27941084133289346, -0.2597635909096597, -0.2760170609206896, -0.26505138040946724, -0.23731605691323956, -0.27179598369371305, -0.2650397675886833, -0.2786488347004897, -0.2837667544192184, -0.2923010812887149, -0.31225266835780474, -0.2853258297322007, -0.29249370223222454, -0.29754799023570183, -0.27347617835364735, -0.2880405060679915, -0.2905161265873075, -0.31692786271057416, -0.3235910043963313, -0.3328842454003283, -0.34745849527770295, -0.3006769418774303, -0.3102718989861114, -0.31606583101036156, -0.321199893787641, -0.34265450170825795, -0.35130450059735846, -0.3691065047793379, -0.3726190963612915, -0.341634416463935, -0.31861041703134624, -0.3119002144589378, -0.3225132255281211, -0.35751914873636204, -0.3672481444159842, -0.37208745374542435, -0.404128306796232, -0.3785242364145298, -0.3799782651489928, -0.3949723012574621, -0.3781345967785269, -0.38436758406901056, -0.3843383933727456, -0.4188055992660064, -0.4396708670529476, -0.46402428340647406, -0.449622296805776, -0.4567749093700179, -0.46318838506213383, -0.4814302733061071, -0.5387345270888725, -0.5166673585947074, -0.5029573135646158, -0.49770895760627043, -0.49352163220481954, -0.5304798935012885, -0.5240885084474338, -0.5306514986905336, -0.527771387351133, -0.513034083144744, -0.5145199918217369, -0.49467640068365565, -0.47675448522730207, -0.4976529913971831, -0.5096080726441333, -0.5451961787597812, -0.5849497263502308, -0.6009649866386502, -0.643205244821001, -0.6755399461717589, -0.6845157769895024, -0.6709702229639357, -0.6848400236274107, -0.7049438658466239, -0.7370408143102969, -0.753278185242434, -0.7505914276850626, -0.7258921750774282, -0.7577285530055795, -0.7577373774604539, -0.767753222455852, -0.7393054534814943, -0.7572980944605135, -0.7606291855738336, -0.7658186453472626, -0.7564184868339615, -0.7556561010703281, -0.7383289280595166, -0.7504520334805405, -0.7470078824922628, -0.7451282587249808, -0.7603147922043836, -0.8005793474679026, -0.7837440017650793, -0.792355901589506, -0.7807441570416442, -0.7811730384701647, -0.766857665475502, -0.7896188250946176, -0.7868513234369251, -0.8074007375758979, -0.8019627601055541, -0.7950028810741222, -0.7984904334451023, -0.8181817038079623, -0.8162879078219643, -0.8338397860238769, -0.8543030789355746, -0.8901797933986851, -0.9037029232593066, -0.8910551320316676, -0.9020941343821495, -0.8978019106250704, -0.884568831220552, -0.8858125688749542, -0.8794053279690016, -0.8943254375767506, -0.9004925501890193, -0.8963054573670344, -0.9190297942479331]",True,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
161,go,Hit,1,0.7300,"[0.0, 0.00955196933263627, -0.00029651716545004564, -0.03264484105741488, -0.05120112741143525, -0.02672504741952327, 0.0001482237650366862, -0.004430835787971564, 0.015069148819831762, 0.04196720923445872, 0.0656133567138522, 0.05229040434359097, 0.03650358635455203, 0.05902081027142559, 0.05520208944388742, 0.08241640941931352, 0.08564590634931923, 0.10377930804876205, 0.13272972939714986, 0.1520402770684786, 0.17802428421618013, 0.18181059670124497, 0.21261413170085802, 0.21914178846462884, 0.2569633225870339, 0.2850600692761325, 0.2919480150096371, 0.28133813158860893, 0.3011457018878895, 0.3167963902798222, 0.34111105154007515, 0.3299949017731757, 0.30132302092745933, 0.30810734897402353, 0.3586873971954821, 0.3627308471112539, 0.35751732103284495, 0.291876395750019, 0.28814602210463397, 0.2856817728642368, 0.2929893511818708, 0.29625852354351906, 0.30449485843728763, 0.34416671695023165, 0.35173381182320085, 0.3703177035203229, 0.377712405306073, 0.3864034551520793, 0.3982076179587152, 0.4021935888630525, 0.4194895953873654, 0.46015611333601925, 0.47349904432378537, 0.4214536812453367, 0.42575063131221014, 0.41028002470889124, 0.4388969213097905, 0.4792512853154938, 0.46138194320272, 0.45255954270625826, 0.47127061379906465, 0.4911258929983273, 0.49427153231917553, 0.5535956288637959]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
162,go,Hit,1,0.5400,"[0.0, 0.005549245217764879, -0.013977687466840747, 0.0064279231976521484, 0.014884178799776967, 0.029479811935878827, 0.04298480624317714, 0.0485684059170988, 0.05271005815013781, 0.07603847617480533, 0.04721772373680055, 0.06755761710132033, 0.0786302205493202, 0.07643452903355141, 0.08274376993345128, 0.08183857517638561, 0.07496599467807163, 0.08854347492596282, 0.08059768069697289, 0.08106086476816786, 0.11907571644237266, 0.11702661849208365, 0.13972336518196796, 0.1779010653911057, 0.2190064175416389, 0.18511158446590342, 0.18618070897709582, 0.25001994910210146, 0.2335773587645252, 0.25485626344444945, 0.28182368420202114, 0.31448655336228826, 0.30839595359810124, 0.31826414149096866, 0.3308138839687177, 0.3654926820040291, 0.35974662634265453, 0.37262822077344904, 0.3962999990451751, 0.39892087381959707, 0.40269476763451717, 0.40413614673681325, 0.45368311251017707, 0.4897221703592574, 0.500476580104554]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
163,go,Hit,1,0.7500,"[0.0, 0.007545060261159237, 0.03566619588018981, 0.03737535219690237, 0.0594494741432854, 0.07202584700579893, 0.0863268987270635, 0.08921058863581988, 0.125988750829441, 0.16650217973928888, 0.12876841062475497, 0.1465379231555087, 0.17031112722477415, 0.16797885173238009, 0.18869809398179388, 0.17803639649875258, 0.19224158306170674, 0.19577432172493056, 0.2174492661392982, 0.23775145182016325, 0.23594467654258666, 0.22455725778323643, 0.2410690826344176, 0.2086343070687714, 0.21334873672533092, 0.21365494650469508, 0.254005842706487, 0.2717119554450896, 0.2846622072077093, 0.3101549610182003, 0.3102819948047966, 0.3226235445671696, 0.35800408520502486, 0.36388088260375434, 0.37738618471898444, 0.37002293787673574, 0.3962882072352478, 0.3972085735024455, 0.4095939640828759, 0.4183995522894121, 0.3890042245743717, 0.38613608089981843, 0.40172951174287524, 0.4012038225039601, 0.3503250932764353, 0.3544925134276586, 0.3282720419833664, 0.34095565182880916, 0.3230916723988211, 0.3487889381707515, 0.33090873848182906, 0.32882077625423006, 0.36122441831061425, 0.4130338581497863, 0.38173167070337516, 0.4207441505827108, 0.4210354687264787, 0.4176549055586641, 0.42002067590632436, 0.4644825477626041, 0.43222539047517633, 0.47082912082816425, 0.488086445340575, 0.49350693280952385, 0.4818827846773119, 0.5095885965426308]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
