trial,stimulus,outcome,choice,rt,trace,timeout,w_s,w_n,threshold_a,t,noise_std_dev,dt,max_time
95,go,Hit,1,0.5400,"[0.0, 0.016833507993423397, 0.025536608962051476, 0.025363467890778653, 0.03272028467553274, 0.07602667847826843, 0.05794047518559492, 0.08489266587200678, 0.09067440461740654, 0.11195820626721228, 0.11997064808665253, 0.11787317751141266, 0.12803531680717037, 0.10277377634844856, 0.06466694753773017, 0.08110166729604473, 0.13564115686030298, 0.15853582390505783, 0.18020768098654216, 0.14410839263729835, 0.17845367278960025, 0.19461020832529682, 0.17175804721185225, 0.20449725544988517, 0.19450523672380027, 0.17445356566142634, 0.1950069521250671, 0.1791644395316389, 0.16707470701216892, 0.2181633575489435, 0.2558749261911261, 0.28229645423935396, 0.3246750725648023, 0.3488164697216561, 0.35352843122806055, 0.396710191232385, 0.39297969010718525, 0.38930404369406396, 0.3914281311390267, 0.3969013919742513, 0.42281287230532544, 0.4239171876011969, 0.48686763918877635, 0.49501679901023143, 0.5351201479970618]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
96,go,Hit,1,0.6100,"[0.0, 0.014553069819208765, 0.015455617743935706, 0.046844061224333974, 0.027053812131853393, 0.0023510657838486104, 0.001668758750850259, -0.002006783260044542, 0.001092824368356953, 0.03737793496881006, 0.06465327468092236, 0.06431117394094778, 0.04147033589623372, 0.03643651364988913, 0.02600195673129333, 0.0856808132401974, 0.10188230176674001, 0.09768594571861287, 0.1425161446247385, 0.09004348486445816, 0.09498876388861938, 0.08587857767654906, 0.0963210849654385, 0.12339890605697545, 0.09738124070787232, 0.07920633805712637, 0.08376129374728401, 0.10689880313792467, 0.10631017871402744, 0.1471829439172956, 0.10662725025841817, 0.12823121740610052, 0.16656267627382804, 0.21455915340984322, 0.212747025295556, 0.25675209298046436, 0.25271768248221116, 0.2921981471734361, 0.30311081002874696, 0.30217848793658675, 0.3149433114843555, 0.3309421682912893, 0.3144965209511243, 0.31985244242343885, 0.327507406906839, 0.3498351621788916, 0.3586272726115436, 0.38484965766450974, 0.40889788993969, 0.4437813306729545, 0.48675410731179924, 0.5089317973081798]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
97,nogo,Correct Rejection,0,2.0000,"[0.0, 0.025026241992651937, 0.02659980750476805, 0.0034125474332324136, -0.012634380616234779, -0.026826159424843822, 0.021876799026674325, -0.002626887141802311, -0.035211326257647335, -0.03678506736028416, -0.043138409614088005, -0.07356386831617899, -0.09907283552499561, -0.1029562128259733, -0.11361831326717335, -0.11487048299406798, -0.1176870031071463, -0.1079800431195439, -0.08994396652874144, -0.0712079436182251, -0.057552145062860535, -0.06272693313738766, -0.06812064448144275, -0.06073468921923794, -0.0466758627468511, -0.04123433215762335, -0.029052464891520118, -0.028535374317200716, -0.038321559766324564, -0.009664318962329957, 0.009119436835803903, -0.024171650663204886, -0.020372014737862935, -0.024832335685236843, -0.007489427549351578, -0.03472304051777296, -0.05171857318674394, -0.04078483957236034, -0.06967803449567314, -0.07392540812116545, -0.08746023404192958, -0.08493432474593607, -0.08393922303115463, -0.1296923726104326, -0.09528097290702736, -0.11418504449466405, -0.1370847924427984, -0.13462997745880922, -0.129754946700775, -0.1431601097389301, -0.15857327477663197, -0.1643512572032285, -0.16277555212758332, -0.171738045898857, -0.1813246108040752, -0.1727290867147656, -0.1771673909734607, -0.16657060550068453, -0.1796494218802445, -0.19469795532930445, -0.19697539958189475, -0.1922645526657805, -0.21605657756165647, -0.22673398330296946, -0.22489904140123215, -0.2455802443924366, -0.28242823198105593, -0.27667122868696103, -0.2758405674862953, -0.25912684440895695, -0.27428955248514764, -0.27460146105875693, -0.25435794151569185, -0.26927061027087135, -0.28244217174974307, -0.2915246731824728, -0.27556985693761793, -0.3003825292804445, -0.2965351973626581, -0.3160750107987268, -0.3330608278050276, -0.34211772456575074, -0.3801783631253258, -0.3725113434463396, -0.35746424142343636, -0.32869807658126166, -0.31770706029844187, -0.26588637979585644, -0.2893383792550379, -0.22167112533524497, -0.22848548047372796, -0.23077492997167598, -0.2043055859783523, -0.21760635789108387, -0.21132897301216275, -0.22981235660073032, -0.23461648944627084, -0.24613574170983332, -0.2774315904006182, -0.27351576374810466, -0.2875661779659457, -0.29176875298377114, -0.3377683714047409, -0.3423031167758477, -0.3427674794949779, -0.35754107628488535, -0.374535601295262, -0.3404305998147733, -0.3500008006025385, -0.3531005182452112, -0.3693808561859148, -0.34864795538384724, -0.359066305621834, -0.3692595721660788, -0.36981752714115096, -0.39038547875250124, -0.4075913346769583, -0.36877865963447126, -0.3824186027085169, -0.39283241978215244, -0.37754543863187334, -0.36074445805127464, -0.37555638746174935, -0.3926671328968848, -0.3846313076981262, -0.362792695161084, -0.3491708711896279, -0.37845742942306493, -0.38775000717592406, -0.3698114816446923, -0.3705242990492522, -0.3790529428932168, -0.3637092442866501, -0.3717814611042049, -0.38517556074983605, -0.3762041651804111, -0.3718787978089018, -0.40116212244143135, -0.41936062508566074, -0.39150497114979654, -0.3842427353960538, -0.39278232455169493, -0.3848883901310068, -0.3814768971765454, -0.3903574857800146, -0.39494659538088667, -0.36832163381896194, -0.34059945209916687, -0.3327817586293185, -0.3356297788107118, -0.3437922553377831, -0.3717114557395792, -0.3849791972355718, -0.4390745330000317, -0.46059738501788483, -0.4570351264282283, -0.4604776108288625, -0.4885928142456905, -0.4772461552241344, -0.5075586652690934, -0.4973380768526062, -0.5293350120346858, -0.53837270014056, -0.5252022994915273, -0.5284995729215329, -0.48849345978511977, -0.5015599271297778, -0.507892175998831, -0.5207100762508734, -0.5076004635911036, -0.5641039368651827, -0.5491904756617844, -0.5602150387245566, -0.5490936728156341, -0.5366142571780714, -0.5373837384746, -0.5420885965665072, -0.5684962435537915, -0.5842482343809351, -0.6210550163263686, -0.6261603125539491, -0.6202519689324718, -0.6196933781102892, -0.6057699601438145, -0.640143579609056, -0.619529801577099, -0.6379076339833438, -0.6433156092349581, -0.6447242462843439, -0.6415609913471896, -0.6523721492564454]",True,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
98,go,Hit,1,1.1900,"[0.0, 0.016038541076736162, 0.04066312896070132, 0.08397183259966935, 0.0644821929179038, 0.03623013721629856, 0.029461374306411103, 0.047779902815931884, 0.07925921437510666, 0.11386940308788228, 0.12249065605531681, 0.14749454825378186, 0.16614518291745603, 0.14089689053531837, 0.15000951335913337, 0.15740490983603703, 0.1596754914807868, 0.15798110567395057, 0.16030531620712593, 0.14270160789271263, 0.17640656987048922, 0.18401733801111075, 0.22014411995486496, 0.2276370962199542, 0.19382984916225637, 0.20615546135778456, 0.22085619089263805, 0.2799824480523947, 0.278113709251109, 0.3104356104156376, 0.29909065094165665, 0.30895487058640214, 0.3093236902892496, 0.3125284675970804, 0.31501823868086987, 0.3424970481115562, 0.34891151366462103, 0.32004343219071174, 0.33057613886685067, 0.3250201503374749, 0.29649593902303983, 0.3029297692407199, 0.31607355562618233, 0.2959481654216438, 0.3117589969070668, 0.3077771100696315, 0.34183246162122727, 0.35181979408360364, 0.3272075271249538, 0.337348173136614, 0.3379694498945645, 0.3435444680597059, 0.3187561026935961, 0.30937573652782463, 0.318222140746689, 0.2823821426737485, 0.2842007462965603, 0.2692678184988198, 0.2375858679706493, 0.2549402612745163, 0.2660001059393599, 0.31219663129453507, 0.2997883815555218, 0.3344741448719617, 0.3489837852444839, 0.3500548735083629, 0.3722404802203722, 0.36879665117206234, 0.3684509819785946, 0.34600000065579156, 0.3259799572597772, 0.3245183908267279, 0.3322537413784409, 0.3284052793280868, 0.3064407317193764, 0.3340571990582888, 0.319019105980125, 0.34054043374691656, 0.3709988480064418, 0.3851700383776299, 0.3658834556542103, 0.34643801059964285, 0.3248125234412284, 0.3387477713932482, 0.35123072312184556, 0.35773599147624385, 0.37068465280214125, 0.3988893157326387, 0.3818236315432302, 0.37592263024124006, 0.3661812339479512, 0.38806532079382594, 0.392939656447892, 0.38297827103239745, 0.3810797264885081, 0.35669766680491954, 0.3829121299143547, 0.36346252512602906, 0.398867009611647, 0.38589583737732097, 0.4357891085242877, 0.45540711433024905, 0.46126161849404895, 0.4778835720761785, 0.48631572221126756, 0.49545473825867087, 0.49700537384097243, 0.4812861795259784, 0.49265052903099044, 0.5095179267622303]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
99,go,Hit,1,1.0400,"[0.0, 0.04543592868941595, 0.03825871896977476, 0.07598886998591674, 0.11674692056721203, 0.14822699940683354, 0.16838682428095425, 0.15760743280788636, 0.1764249014096689, 0.1750300385338249, 0.13504327805731905, 0.14605370298547504, 0.1291358012599854, 0.1671125019193836, 0.12968757857916632, 0.11742997141354064, 0.11610261323359446, 0.1316103655133779, 0.09496416259351267, 0.07123344047632524, 0.017733161690638002, 0.012335730190840874, 0.036377494670790725, 0.041969144895240895, 0.0384518838707568, 0.03892186720851467, 0.038570216145459794, 0.0378785397932342, 0.0652472250048517, 0.032211605518444375, 0.018299535378035206, 0.05237224428468963, 0.05496328777726431, 0.05312826186196935, 0.015314715182020891, 0.005130834158051616, 0.005213919579612214, 0.012711792444751409, 0.03756809979998182, 0.055183438186229415, 0.06399096026739402, 0.06181089068875893, 0.02418967635778179, 0.029857932230582394, 0.05665361191285012, 0.08161499012981074, 0.16079530286387292, 0.16355457746935326, 0.17105944744997129, 0.18850129630538437, 0.1947071781799904, 0.202725746197067, 0.24597672931196143, 0.23613867251094767, 0.2648694633662544, 0.2889522451816033, 0.31128033620540163, 0.2980027933087786, 0.2861191902451173, 0.29842455587492045, 0.31130278026777974, 0.3168343658635712, 0.31165311857926903, 0.3484036480707019, 0.3587893034127926, 0.3428961501851349, 0.3123702729880385, 0.27704211178891136, 0.2979922130801668, 0.29109209216880605, 0.2936045161653018, 0.32526639135994456, 0.3191687309912463, 0.33254494565805676, 0.3245428579342463, 0.35004926305529976, 0.3543078442790641, 0.35705547900413986, 0.33661793608112656, 0.3626397837546136, 0.38548916021900587, 0.35536115532391266, 0.3689641338666393, 0.41265381915499466, 0.41491455809575195, 0.40245058340471007, 0.3977344840000193, 0.42896299283806827, 0.4546687832382419, 0.4453455697834575, 0.44345849029331075, 0.4688989996289327, 0.49678366674081603, 0.4857050868192662, 0.5262931526508015]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
100,go,Hit,1,1.3200,"[0.0, 0.0003527590350541777, -0.018294706882649267, -0.050111797902959714, -0.037948007428514244, -0.03491643603806523, -0.02097046391946552, 0.027560670987421827, 0.014900784611238711, 0.011993092267827812, 0.04607827203085413, 0.02363098124317759, 0.030700920693338553, -0.010679616728167932, 0.011795153381805354, -0.00906751182315893, 0.009344043359294056, 0.023929716050601596, 0.03395127413083881, 0.026747715220842693, 0.013323602847788751, 0.0463395347828487, 0.06391482930036986, 0.07639512185206207, 0.0749313787759191, 0.07984618345975968, 0.12205608389266923, 0.162558843802784, 0.1364552372096046, 0.12476909117734794, 0.11520917839230972, 0.14448149368725585, 0.11870254206692615, 0.13598908047161473, 0.10694132759872235, 0.11479454052440724, 0.11640821989935182, 0.1322570854291276, 0.10838283119993417, 0.08452836373198142, 0.0906954025210281, 0.08543917075819611, 0.08380660839896678, 0.11425118181776164, 0.1414523305305721, 0.13814297207778597, 0.12807218511296045, 0.15206724733935256, 0.12408311116458412, 0.13131744643351856, 0.11395196446003356, 0.14614206356485962, 0.1285175715326646, 0.14160044995624455, 0.13970313285256608, 0.14161661627971442, 0.1359573863598839, 0.12750559213773405, 0.0978660955208539, 0.1411336699897462, 0.15520245093098928, 0.1538848348162749, 0.14581527944295583, 0.21216760505773752, 0.20361702819905228, 0.2124780021469356, 0.2168430052887178, 0.21873523192719, 0.25467562351539097, 0.266738147475582, 0.21597968481788926, 0.2328071075200367, 0.23927444374046242, 0.2208345042520119, 0.24016483485268703, 0.24978983171086191, 0.2347655725771299, 0.23914431815946258, 0.2585456548841335, 0.30010181230302135, 0.28603497535371075, 0.2665504810169262, 0.2902046751797572, 0.3274281769287435, 0.34863016367529326, 0.36090964495279776, 0.3563428322123202, 0.318813867449637, 0.33015500191368424, 0.3276867411493773, 0.35612220259243077, 0.3885140310690747, 0.3991877246132827, 0.4320506388485722, 0.46081818704625754, 0.4529925020232359, 0.4512874549779638, 0.4392827523694229, 0.4054491524459545, 0.4182539663610736, 0.441049043690613, 0.42174415244691504, 0.408049440435852, 0.40485808968843784, 0.40137438435927386, 0.41811197831161084, 0.4034032806470621, 0.4009147919978918, 0.4214443626778662, 0.4004532223126464, 0.3549805412266367, 0.3721094951376158, 0.36880167433807465, 0.38407335569977996, 0.3672341934120596, 0.38975763695755006, 0.40860078130576705, 0.41844056305423144, 0.4501888282484253, 0.47337882643967266, 0.4861032311837847, 0.47997737096292525, 0.5019344339826993]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
101,nogo,Correct Rejection,0,2.0000,"[0.0, 0.006038204486135165, -0.0017377736076282157, -0.008000472123757228, -0.013194960557507785, -0.01885790554727318, -0.013463938031726293, -0.00998826104003608, -0.04515628932262761, -0.016085061639249817, -0.04626160045324951, -0.08286054705835039, -0.08768461846115033, -0.04856699026510432, -0.06800464602359269, -0.08080732693588573, -0.06546218524285664, -0.057877281159815996, -0.09544689316653272, -0.07762751617079554, -0.06043241346923114, -0.06320963486546179, -0.051999216812486974, -0.07365846591958933, -0.057051931394316795, -0.039722461059428074, -0.022025969714941064, -0.03365115643136481, -0.05594439382271181, -0.07196219216847644, -0.04695085596073423, -0.04272099074029322, -0.05994097288057508, -0.07011615420010732, -0.0924680451034898, -0.09415653071745989, -0.08582989041967247, -0.11680638136150524, -0.14742929621855025, -0.156710664271717, -0.17401727160181704, -0.1821915657889371, -0.135387986666867, -0.15292671890216494, -0.1601515274882201, -0.19057630358108626, -0.169802731009213, -0.1932283353368478, -0.16558068264530046, -0.1526020979542474, -0.12032704751656782, -0.10876977234699445, -0.14978410700098965, -0.16098066565327424, -0.18691391746420388, -0.1827163388472708, -0.17181322728306875, -0.1687676914854855, -0.18659566971366034, -0.17866522855925213, -0.15916734434805507, -0.17110417204907996, -0.16081956966915303, -0.1768200627699903, -0.1416135538345027, -0.1907632515778632, -0.21953524011342257, -0.21895572382344528, -0.23804821155276779, -0.2482577268998271, -0.2770368489079884, -0.27170431945519297, -0.26866745028592587, -0.29936992610184826, -0.297528028081994, -0.31119460327201565, -0.32872174393058595, -0.3093281348985744, -0.3177401895204796, -0.33590460218423135, -0.3890483284265241, -0.35605216729947087, -0.34118541769160216, -0.3552129605045906, -0.3462264580465781, -0.3412474248973662, -0.33478867752381547, -0.3223568968616505, -0.29584279029136734, -0.3177692330744324, -0.3101829837142036, -0.32886832744495204, -0.3385133408252893, -0.33539294637882483, -0.3810554966086439, -0.41387723415566846, -0.4382165887594962, -0.4410335710879933, -0.41871416745350903, -0.4142439079682352, -0.43361030501679443, -0.4422650791913205, -0.4302663964132427, -0.3893459988022445, -0.396921376439798, -0.35938929917284057, -0.3785202089719889, -0.4086194813745857, -0.3853775972972528, -0.3885879535687921, -0.374032512302777, -0.3853667011747308, -0.3858534710264815, -0.374339055647788, -0.3679769780899197, -0.35759546816251, -0.3570763887718301, -0.3491973872838262, -0.3592703529788574, -0.3749248823949408, -0.3653269746118635, -0.38799323415278225, -0.3913310365354264, -0.40237664531836465, -0.41688455936319097, -0.4340834719059345, -0.4403419445136236, -0.42214270098708073, -0.4094223850541345, -0.3723186315113104, -0.3820839894590789, -0.41745748904697805, -0.407622888231484, -0.4328029821112105, -0.41722098734667684, -0.3771706376533168, -0.38885123767020646, -0.38310865411166173, -0.3875708102257, -0.36343375744562734, -0.3645346370199959, -0.3664434495899821, -0.35029173109565814, -0.35338381367270494, -0.3458496023637624, -0.33039312831990864, -0.3490909055846461, -0.3507782661775324, -0.34874077186197583, -0.33424502454576255, -0.3171432677243302, -0.30471950412620447, -0.31985749306739025, -0.32463772797850476, -0.34263659268420343, -0.36368436750883787, -0.3704673859549413, -0.3539051244445649, -0.351694507629798, -0.36831448893023166, -0.35808620724997164, -0.34659865753769925, -0.3483384160829424, -0.3269086663408352, -0.30721652974051894, -0.30208791212820185, -0.2685205733309821, -0.2977559033286444, -0.3190872983545723, -0.2921945197342883, -0.31565676959181355, -0.3129832950586639, -0.3356499865860582, -0.34294493680411825, -0.3333619004867367, -0.3308198454805408, -0.3478673559005333, -0.3674785473376577, -0.3875944964727483, -0.3826250261533646, -0.36199064303579137, -0.3574162100977583, -0.38208796139147605, -0.36588816561206816, -0.37695736864451235, -0.36351720132240944, -0.3678081701581437, -0.38911102692593286, -0.3896075018689291, -0.35605055979098493, -0.37759882217203783]",True,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
102,go,Hit,1,1.3000,"[0.0, 0.013446946499412568, 0.011175397560475463, 0.014156132396055381, -0.032686525467996, -0.016098600411722876, -0.025905297035369985, -0.004415639785348799, -0.010933378073980999, 0.03396198168829741, 0.04859954259509722, 0.02207769449055054, -0.006681489951162654, 0.004981141225650302, -0.000980039495013893, 0.02275428877425545, 0.0444147020545403, 0.05191807572763085, 0.07401095308767461, 0.0927845339088857, 0.0751855087928095, 0.09979805489307622, 0.08854386954979296, 0.08841579848366556, 0.05874349109356643, 0.063145677007425, 0.09700816546864399, 0.10698726955471977, 0.0898924864126934, 0.07858229355822194, 0.05304470805945685, 0.06079853886117591, 0.062213576014896584, 0.04455802830731319, 0.051120735432903956, 0.05013885703376748, 0.05486450060334351, 0.07154215048792999, 0.06255630689471253, 0.036024485626070454, 0.059673295302068254, 0.06279370095323121, 0.05777379556992058, 0.05050718934568048, 0.03807086848248404, 0.03884765003006612, 0.0019317011142579651, -0.016166496515671445, -0.01598096620248976, -0.022760624794197565, -0.018182541750026492, -0.023359217165551765, -0.016253448678878325, 0.036186643237169046, 0.0534417893568814, 0.047305522865712095, 0.06958765382094045, 0.06245029028016842, 0.05550049163306853, 0.027017212202691127, 0.0341488438502317, 0.062007955457847055, 0.07751025978269602, 0.059213643632851365, 0.09292792242191877, 0.09532278007709015, 0.08663637121488979, 0.0732767512293865, 0.08411883024953373, 0.08903364938687978, 0.123596296092212, 0.14158602585812172, 0.15722353688409935, 0.1784896963644146, 0.16746233137365546, 0.1887729303253015, 0.1904440899066669, 0.19957033267651791, 0.2256189984346857, 0.21918513513378599, 0.1873239512643647, 0.22785525669060813, 0.24023188115460223, 0.23043147651562285, 0.2508140156839151, 0.2481562072650631, 0.27154520519157443, 0.2840901849155522, 0.2823197946374499, 0.29270904890682364, 0.2731785372605111, 0.2747206078569636, 0.2645889935705198, 0.2540435725378067, 0.26769964619548153, 0.24910699409264875, 0.2491068786233801, 0.24874146322094653, 0.2675247021724768, 0.2738857233030808, 0.286727561205668, 0.2898568838938, 0.29100511437051685, 0.2848593671441575, 0.2920327110391314, 0.30991741303139425, 0.34559417875933696, 0.3584749740270478, 0.3976782983488833, 0.4364987039184693, 0.4530533860400671, 0.47580084714384313, 0.4573717366385783, 0.48063716644152527, 0.4995709768077409, 0.47420642641092015, 0.46937414861914495, 0.4874616165396953, 0.4708840161806243, 0.48505784864215895, 0.5120714647649259]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
103,go,Hit,1,0.9800,"[0.0, 0.023295061769507207, 0.024491598039194436, 0.045349158659347036, 0.04953730217426782, 0.04546161732649727, 0.009026594980955857, 0.01148322382642073, -0.008009527409498634, 0.010514647700820263, -0.01330486172755259, -0.03269203562956174, -0.0294737271522085, -0.02917627164825172, -0.012499799174759237, -0.0042204682410578575, 0.01967562944466212, 0.0022161296094283522, 0.048909894132607275, 0.06795085321169944, 0.06157789222187636, 0.07701901725626137, 0.09550283037014132, 0.08062261707788881, 0.05628080393063736, 0.04556852488005857, 0.03517443727317079, 0.0552232550471472, 0.050055863257859046, 0.0563431078327854, 0.06448110983016832, 0.07737657334151585, 0.08061817917382105, 0.10934902042018851, 0.12400141414598118, 0.09584620504466751, 0.09756996128762968, 0.08655968925638914, 0.10307363764382103, 0.10296249614373011, 0.10592791451960895, 0.12131113536538868, 0.1821079406028846, 0.19967377446847032, 0.19561061654196504, 0.2086135768253426, 0.18905085852783987, 0.20403290527130713, 0.2289742073368906, 0.20132788698210682, 0.1967793541882285, 0.23057049152318942, 0.2514201058081929, 0.2677338005286397, 0.2664076195535154, 0.26624601252483454, 0.2836389441838556, 0.3115498041255087, 0.30855685407597633, 0.3337289187072131, 0.3535514320398092, 0.3733784562817928, 0.3653957234963956, 0.3790809323725309, 0.3702112887205916, 0.3729903609092899, 0.40794242235278527, 0.40559868919550285, 0.44704417258276763, 0.4410626882269398, 0.43167524860648043, 0.43231752894768805, 0.4299139286498576, 0.451188587356349, 0.3978799359971294, 0.36204136648536145, 0.40516550606313356, 0.41045006946148854, 0.3904165877336333, 0.39669312026154774, 0.4086685798258504, 0.4011675858040301, 0.42248866915628475, 0.45689235823581936, 0.46256812957552623, 0.4257649696883471, 0.4522592155860896, 0.4959887141813422, 0.5179852754571683]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
104,go,Hit,1,0.8900,"[0.0, 0.010767036135860837, 0.035702910247092816, 0.06662574467463794, 0.06097869292384914, 0.03861253783563168, 0.05247326300035278, 0.025368594360704724, 0.02658731909186903, 0.03792702829848265, 0.04225369083167684, 0.048963657050247994, 0.034722893934516934, 0.04210547812917049, 0.04826381881713285, 0.04661936221030285, 0.043422075864637366, 0.05642116906372452, 0.08069302482552204, 0.12234343968376696, 0.13456790563997564, 0.14636161024673916, 0.15990095670454127, 0.1220417220975831, 0.12134317333472922, 0.11672657601296446, 0.09631693456541016, 0.07139886967214257, 0.11985568156086226, 0.1073486269412498, 0.1268061727548918, 0.14840183098837118, 0.13397767915762368, 0.15054480651910015, 0.1684774164118655, 0.19586800537387639, 0.165943246500871, 0.1428028415402079, 0.15671164822326705, 0.14402685748554103, 0.19155493175833127, 0.1973174450156015, 0.22403763112004715, 0.2292185230499983, 0.23493790181004953, 0.24772680404531722, 0.26695413399602197, 0.26485924383939724, 0.25214797568871733, 0.2524876257555506, 0.2622306790309537, 0.26584973418048186, 0.2735801176338971, 0.2784095624949506, 0.2921052727560952, 0.29172430313081277, 0.26270942944821235, 0.2630052186455822, 0.2532545334131326, 0.2799245862068438, 0.30893739059570113, 0.2850189744708685, 0.2763382125744805, 0.2930769032719732, 0.2956012621354386, 0.28307998864290324, 0.2998711777458652, 0.29361936792785875, 0.2902101257658216, 0.322712796822888, 0.3377039702677897, 0.3253253821288424, 0.36532134890529894, 0.40511437636460773, 0.40117022126089014, 0.4029744398740631, 0.43109264459743024, 0.4507031508824013, 0.49256262611202134, 0.5059797935436715]",False,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
105,nogo,Correct Rejection,0,2.0000,"[0.0, -0.031658967706917826, -0.05923141710242589, -0.0887197861392469, -0.09577624985531949, -0.0925123682943015, -0.0778133683350335, -0.06529579882760292, -0.07715864052103516, -0.06267993622234862, -0.08844683461911121, -0.10452365958213534, -0.10524632392896675, -0.06017625065633734, -0.08460656572790573, -0.09658635885705595, -0.08501500089072137, -0.12499258250234786, -0.14451576783475098, -0.14633556114346638, -0.17091472109204778, -0.19273552021035353, -0.1878865844402859, -0.2233669639070298, -0.2212821296710633, -0.23516076332304292, -0.22187857117629928, -0.22784959729114654, -0.2598584634633997, -0.2406247855114161, -0.2296275559236796, -0.22806915877877146, -0.22356992982758353, -0.19137485824376813, -0.18277427640680416, -0.13483269286657776, -0.16157051172482662, -0.18699167764392757, -0.18392470560239788, -0.1950427123924654, -0.20122044400683836, -0.1987468144189642, -0.19557502464730225, -0.1905032766915789, -0.19270387116200197, -0.2067323781744156, -0.2302678551189494, -0.2236996809645046, -0.23870001147718728, -0.20593660463227176, -0.22173238607867063, -0.22028231718927932, -0.2391884129211685, -0.22784324519272628, -0.2524329977796057, -0.26959714625998343, -0.23574138281762935, -0.21236727495067895, -0.22926618886833583, -0.23152441871688337, -0.22324304529962363, -0.2609953030248505, -0.2413643603032969, -0.2531031578382332, -0.24020137197409386, -0.25207648193687104, -0.2980519375802066, -0.29704207087949874, -0.27026358848174575, -0.2727439183402296, -0.24458735913235904, -0.2796282726933508, -0.26149545367741855, -0.24431979471054063, -0.21041372043672982, -0.19866293207268568, -0.22777449848144782, -0.2079708117446849, -0.21094783689133673, -0.17129755622814724, -0.15664479546375798, -0.1470845445073389, -0.1428869418095273, -0.1570748368387509, -0.1617265684751107, -0.14316076725056134, -0.1260979903489952, -0.09755976064669894, -0.08085633283829637, -0.1199663385003461, -0.11496044419380388, -0.1046041118848679, -0.10635186430255802, -0.13407125969143108, -0.17311348484654646, -0.15999575081197376, -0.1866002209318276, -0.17893552544825855, -0.16535008160436207, -0.19490959899829496, -0.19563641421263886, -0.20328157834603738, -0.24577606573866198, -0.2313043875370952, -0.24280217838678092, -0.20669457914046654, -0.21921422768204307, -0.21468322035474993, -0.21898022161627476, -0.19322725280598918, -0.19323554996620432, -0.19922261029062815, -0.20240004310669424, -0.22936015168971313, -0.25264434070646546, -0.25473775382056424, -0.22748079046144765, -0.21379727355559563, -0.21586801964979788, -0.2463512853625643, -0.2620128625949052, -0.24042387722567263, -0.27594476296478915, -0.3186559718246238, -0.34079918980997653, -0.3213759036280399, -0.34691137004076317, -0.321600331722236, -0.32074454544750963, -0.3343053775063243, -0.3048119605497059, -0.25836038019481394, -0.28603945421609833, -0.2809850280483938, -0.2957470849336452, -0.3328460798902475, -0.38364872454854937, -0.3405577430541262, -0.32276199777241865, -0.33114594883857806, -0.32545630394605496, -0.3535679735355968, -0.357161993393995, -0.3367634126001366, -0.3430992478349648, -0.35435025977450846, -0.34377778202898135, -0.3229403499783314, -0.3483130307815958, -0.3645307173042015, -0.3670553110871714, -0.3592339651033709, -0.4040335465185379, -0.4142782005564375, -0.43161353337153446, -0.4073090635522771, -0.3697866238785616, -0.348411720916204, -0.36303478556429974, -0.33921240661045626, -0.3259357264690077, -0.3183688291955655, -0.35217268670761415, -0.3395979931769253, -0.2943909365284094, -0.28872296035413797, -0.29731056833122205, -0.24562996282759186, -0.2093461922660909, -0.21945196050759425, -0.24157270637188455, -0.2654125610108622, -0.2837190909682672, -0.2999633969599731, -0.3091328838906892, -0.3215697712387823, -0.3438365700323378, -0.35883274782966224, -0.3522667980725182, -0.35248743004504474, -0.35212496489946227, -0.37387604126300716, -0.3789908238599073, -0.37077443789003256, -0.3617083837765787, -0.3739463862799905, -0.41624807332219693, -0.4309332089281305, -0.4426588727742582, -0.43756870006593546, -0.4142785814320256]",True,0.6000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
