trial,stimulus,outcome,choice,rt,trace,timeout,w_s,w_n,threshold_a,t,noise_std_dev,dt,max_time,affect_stress
167,go,Hit,1,0.2100,"[0.0, -0.0210735460182391, -0.02391415054576965, 0.030160479082561264, 0.04999469507154028, 0.043540297598355676, 0.07787411305003568, 0.07798808201373633, 0.07145122947789125, 0.09773371199878003, 0.09796649061435572, 0.12844613369878288]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
168,nogo,Correct Rejection,0,2.0000,"[0.0, -0.021712663571527374, -0.04742035152361854, -0.08722094899029928, -0.09039036806699968, -0.11117983993135401, -0.07444204841360791, -0.08700386381540835, -0.09213287363093793, -0.08860633173100255, -0.08178953854560679, -0.06617727683268793, -0.08099130025157066, -0.09598315424669326, -0.1263336140761366, -0.12083395981958227, -0.12994920375365485, -0.10861259656453316, -0.12362513654716595, -0.12288953897735347, -0.12635404730203825, -0.12120346734457355, -0.11403903166357404, -0.10809289182103744, -0.10565590953814606, -0.11511636235843486, -0.13237640369127537, -0.123454522658963, -0.15520007293338076, -0.17425250170419623, -0.19942801354448922, -0.1646166863284099, -0.1565857148403694, -0.16503290646577456, -0.16660568203641407, -0.1813217566710255, -0.17558092340411502, -0.19287962227862318, -0.21241011840170826, -0.22637256486660298, -0.22719186559665985, -0.2391662103305547, -0.26363976310261045, -0.24353385777439707, -0.2655597084681354, -0.25755298947938604, -0.24409404954826272, -0.2618653004806803, -0.3063662414787148, -0.3261530837263747, -0.35972789170591196, -0.344019259395735, -0.3441343110401631, -0.35450168085803097, -0.3672776537328478, -0.38868097364736326, -0.3758231540110036, -0.3871089938471243, -0.39770997485059734, -0.39716716936279317, -0.39063608211731, -0.433516846246287, -0.4158300718848112, -0.4200168469461149, -0.41633989576457336, -0.43035893133390457, -0.4610213809914484, -0.46060511581141156, -0.4725239877623985, -0.4800709564670894, -0.48411670725825573, -0.4749548740839023, -0.4784120989249989, -0.4874337349748572, -0.5059291815848536, -0.561741803460504, -0.5701659061776264, -0.6325126920213144, -0.6672058106879071, -0.6687245471400453, -0.6721390260919, -0.6852477662352972, -0.6772173995123345, -0.6860634702567608, -0.667428534661612, -0.6935064148788078, -0.7072975572473659, -0.7202423030929189, -0.7127991666720279, -0.7316637112239075, -0.7485471361745248, -0.7839345206699915, -0.7480657652728021, -0.7338185334433874, -0.7155183453956493, -0.7132272885945176, -0.6897642968686591, -0.698555715552672, -0.6966521257653873, -0.6966317420380523, -0.6975356571814885, -0.6880783569067533, -0.702032704783962, -0.7102432702881856, -0.7079155319508147, -0.7322404961291692, -0.729433110299937, -0.7664669777851588, -0.7697201942690168, -0.7796222557107328, -0.8082763430010212, -0.7683462540167431, -0.7859741043500981, -0.7600558747183037, -0.7800484908293022, -0.7849567328455935, -0.7725429889797487, -0.7944181659837383, -0.8026735917238431, -0.8049034145470954, -0.793781336732746, -0.790444188384541, -0.7900583693703241, -0.7877901705309999, -0.8070396596225046, -0.825496973094704, -0.844872640564321, -0.8142782978035952, -0.8522807947924874, -0.8370907568214409, -0.8308872922394801, -0.8630173649247914, -0.8733656900384824, -0.8649328493786942, -0.8193801942920803, -0.807176717785957, -0.7742479428852019, -0.77037866174375, -0.7703331590566331, -0.7947445714558191, -0.7896734717073767, -0.8209366525591995, -0.818718248787031, -0.8318069297766703, -0.8285824405522004, -0.8330977216784742, -0.8420026123050525, -0.8449307661952854, -0.8284732116716331, -0.8183061515910213, -0.8376230129736532, -0.8699780978461625, -0.9312858500967736, -0.9215265987539166, -0.9512962188459445, -0.9292823139630512, -0.9459096444555648, -0.9606523235384576, -0.9356562242243298, -0.9434234289712219, -0.9387372685571309, -0.9489859768351103, -0.9361655155504572, -0.933802419049548, -0.9212227874872131, -0.9438143597408842, -0.912661557418064, -0.926689085554625, -0.9354786421416182, -0.9476490757328371, -0.9689235035904475, -0.9945348263111538, -1.0186856586250048, -1.040823609373243, -1.084986239337802, -1.0786145381791339, -1.0728549121421398, -1.0986936037298165, -1.095750462694779, -1.061521692062578, -1.0354507012204723, -1.0341008396492917, -1.0655277869360371, -1.075499494808092, -1.0763516253762917, -1.0782011032933587, -1.0613017865148642, -1.0818451987313886, -1.067493974352195, -1.072003169942715, -1.062471796307954]",True,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
169,go,Hit,1,0.2000,"[0.0, 0.014673047264296387, -0.019428882593785328, 0.016328582291624337, -0.006251873121887162, 0.035801211329950525, 0.047257640291007375, 0.06664640892123029, 0.058822464368325625, 0.07140155396466982, 0.10666190062543904]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
170,go,Hit,1,0.2200,"[0.0, 0.026936582209033475, 0.02757553001873561, 0.008811041721509084, 0.012597307007876134, 0.03487259752375421, 0.05967313863581904, 0.06600441603484974, 0.08653039432703155, 0.08560657349341635, 0.09121864967273183, 0.08504212890998956, 0.10549760667195182]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
171,go,Hit,1,0.1700,"[0.0, 0.03951725009016541, 0.038212106282975764, 0.046713990229553366, 0.07092910996299545, 0.0923244891519337, 0.08562281987191872, 0.10363411313720362]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
172,nogo,Correct Rejection,0,2.0000,"[0.0, -0.0016407417064294746, -0.0021767432231360223, -0.033789309238411946, -0.002394734858645324, -0.021477077731245266, -0.009801476179226346, -0.009264132316458604, -0.01469056470097748, 0.00428879895608, 0.005259507214216274, -2.350253060914853e-05, -0.015230319138872652, -0.041171183137283594, -0.0342333860743097, -0.0246700029181388, -0.003337235354137113, 0.006314565558695227, -0.02110671742974258, -0.019313371640421913, -0.027799809734293655, -0.02415017582282911, -0.045941612139626, -0.04361109173981584, -0.05762645908215423, -0.08365413289624257, -0.07349683585170369, -0.08063227997511263, -0.06748438367171186, -0.09034373005072648, -0.10162297858558325, -0.10253091820283214, -0.09927958275993125, -0.07760960605220067, -0.0735601907728121, -0.06568303413748837, -0.10454225809760123, -0.12924834619217931, -0.11903004596134656, -0.13133650070729147, -0.13793623430142513, -0.11971897655489211, -0.13754443397108115, -0.1345906851402813, -0.16366862660527914, -0.1485991997702913, -0.13261321893899575, -0.16793498632032702, -0.18142904650761046, -0.17438133636428238, -0.14821472567131275, -0.16633867202796843, -0.17185423992326848, -0.16208767898375184, -0.15662367588457493, -0.17628914627098083, -0.18409809001827676, -0.18479516676339292, -0.21863116440241426, -0.25129752340415246, -0.26097065222556787, -0.27050006641886143, -0.2607125579378493, -0.2533042609118925, -0.2577900177475786, -0.266177169576832, -0.2761744467487399, -0.30659390243859214, -0.33194751221955165, -0.3319533260654119, -0.35695829672964635, -0.3328704022601673, -0.37007404689224904, -0.3446282729285903, -0.33509494743523766, -0.3760567565613611, -0.3789582164142867, -0.3832235073828937, -0.4059868191009597, -0.4071892533943496, -0.3984579232817808, -0.414492311275776, -0.4082030387649605, -0.42347618359686795, -0.44184214541219763, -0.4606385288542271, -0.4640183198087533, -0.43933412874573513, -0.4441841909325819, -0.44342287203098557, -0.4308628582179094, -0.45908430371246567, -0.46210809107985623, -0.4702905604695531, -0.4934405456698596, -0.4849305331555435, -0.49095667227015366, -0.5104695641611174, -0.5172943646188217, -0.5328782647805753, -0.5258860548063534, -0.5368170464468416, -0.5244949171723612, -0.510354139230828, -0.5235822430248139, -0.5706685590880758, -0.5698246773202543, -0.6187249410627361, -0.6199431419681282, -0.6291943295237825, -0.6123738185966846, -0.5961685776460606, -0.5726223140366934, -0.5630307521423831, -0.5527939789775239, -0.5849585758050488, -0.5932118842781582, -0.5907059817885366, -0.5733258989797427, -0.5830395588723158, -0.5909733444840678, -0.5944840710622252, -0.6274922487330513, -0.6236154468778928, -0.6561661203909158, -0.6596666903410843, -0.6630816313346756, -0.6506902518808076, -0.6803036815619744, -0.7099637964853264, -0.7226571602791197, -0.7073168099069886, -0.717551746505505, -0.7100629133021131, -0.7209596086826882, -0.7355657002683097, -0.7580123680458051, -0.7575906466856522, -0.8003653062135352, -0.8008785315427976, -0.8251249913432649, -0.8399883929862901, -0.8674065595113104, -0.8722662043073308, -0.9006216554407319, -0.9277973038090002, -0.9526979586990402, -0.9464478848606489, -0.9179562702556034, -0.9357939695281539, -0.9353083683167083, -0.9309677503317436, -0.9228392333568014, -0.9571805492512551, -0.9537240679041954, -1.0146898669934408, -0.9853407936159205, -1.0178755650291673, -1.0269885585039036, -1.0122538837936867, -0.9807217252115438, -0.9695421693403306, -0.9626346699683648, -1.01394596236852, -1.0095345075531745, -1.0073125573375772, -0.9981249787779746, -0.9810187983295533, -1.005423030723077, -1.0246967548356447, -1.006002520007698, -1.0160419466412594, -1.0159988938699198, -1.0171453911169386, -1.0201160047968174, -1.0332990541503604, -1.0116629658763838, -0.9799137008144162, -0.9942555986718407, -1.0080001641761553, -1.014456294999293, -1.006972910474473, -1.0306232069804044, -1.0311573111744547, -1.0621340001251263, -1.08137443016618, -1.0872140701802484, -1.1172070067945319, -1.0644288966606694, -1.053849723181286, -1.0126332431357368]",True,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
173,nogo,Correct Rejection,0,2.0000,"[0.0, 0.01738960794018248, 0.043096424020729635, 0.009679600125665426, -0.031480685683416026, -0.042328340367607, -0.10645500795413282, -0.08427392919518037, -0.10411561628600666, -0.1375828409925508, -0.14727488227937455, -0.16347955646898452, -0.16199261337208978, -0.16828109115136408, -0.15094900688568522, -0.14969891326971077, -0.1313580310338849, -0.12415952941981195, -0.10497086312816632, -0.09665869497833782, -0.11022995446987345, -0.09042055726657282, -0.11860485107313741, -0.10873017279698764, -0.12833747420297936, -0.16327906894382443, -0.13178857763294471, -0.14965877296930494, -0.1598992022882753, -0.13530111001676598, -0.09747867274751942, -0.10965352462512057, -0.11503721518764447, -0.10636148776382383, -0.09894394126965649, -0.08523478849280534, -0.10551455203668832, -0.13303402633300024, -0.18095902612065454, -0.17357620536368248, -0.13595720919020648, -0.12326181202364977, -0.1346817546248056, -0.16485913856887946, -0.17240346485823688, -0.16322534469326822, -0.15338628795151754, -0.1353006480643014, -0.15193803792151572, -0.17627287465117672, -0.15336098739827475, -0.16923334049193006, -0.17589528864160034, -0.2253037596268666, -0.20639277396821792, -0.22466913600904442, -0.24125259417288658, -0.25596399398034736, -0.2786000581929392, -0.27580909712232415, -0.27502410021926316, -0.2875628758986553, -0.29829406963685967, -0.27755057016942686, -0.29599806880077895, -0.2839808603087249, -0.2480475563889874, -0.24119502466343826, -0.25885799915757435, -0.24739801335075604, -0.27607197739974665, -0.3236511017954682, -0.37852028463194826, -0.353937208755397, -0.3407690564850085, -0.3469165957159082, -0.3550153265573728, -0.3318946939739042, -0.3261460085754323, -0.3184111530360095, -0.30836069680904826, -0.305860149666963, -0.3180573945158136, -0.35517295331342563, -0.3421333488624746, -0.34016604320535265, -0.35327678802327195, -0.3657973000379149, -0.37962540216669954, -0.37970932972725047, -0.37228455720034853, -0.38489560937239836, -0.3748834469030712, -0.37689520452559006, -0.39042588812102336, -0.40246725704468056, -0.41237931916261217, -0.39747630372570103, -0.4014806540610756, -0.41749208859775394, -0.42156616442262806, -0.4691996978226527, -0.47169137664878164, -0.47271597754360306, -0.4607052011583681, -0.43461884405622353, -0.42955188850612525, -0.45973530357900005, -0.4905702170116286, -0.510587030204611, -0.509575593768021, -0.5333887845605156, -0.5534769933885962, -0.5591988364846955, -0.5811837038694434, -0.5611530917300098, -0.5775894263657194, -0.5996737589676062, -0.6109100623934636, -0.6088485369571085, -0.6467077810398798, -0.6424079070201861, -0.626072211199814, -0.6343603468953098, -0.6013409179070869, -0.6000076639248827, -0.631205595824058, -0.624168888218124, -0.6189545017594776, -0.6106609842149494, -0.6041963340299119, -0.588210546925067, -0.5849190275900047, -0.5889146337432074, -0.5827674405003936, -0.5892827863598188, -0.6020403186722048, -0.6240211038811893, -0.635627722298453, -0.6195350571321275, -0.5975683700987917, -0.6031618697847719, -0.6243807088565708, -0.6375630551191751, -0.6327128326818159, -0.6370831217407688, -0.650381887590376, -0.6219242201332329, -0.6379055801782447, -0.6302989431710865, -0.6450152061954051, -0.6389322420238237, -0.6320736250529914, -0.6322335696526703, -0.5946242533414705, -0.5880905336458229, -0.5876803400842037, -0.577764217526062, -0.5814937747975142, -0.5940901165963164, -0.6042077914682925, -0.5959071444143814, -0.6191969229694064, -0.6279801320042764, -0.6166832937971447, -0.6473337176296501, -0.6555552182950389, -0.6366001759534211, -0.6496490260276369, -0.6550929645972101, -0.6604240422123072, -0.6605483140561843, -0.6815346288655391, -0.7198385840268913, -0.7278624407922237, -0.7427503448204448, -0.7507832179855153, -0.7568423926373218, -0.7906596956721346, -0.8126101670823315, -0.7976902597722975, -0.8349250738500584, -0.8459780818857096, -0.8297803248345794, -0.8347372155479248, -0.8270405658750175, -0.848913152528625, -0.850299613523384, -0.8839428478393324, -0.8560684850457821, -0.8290785137440889]",True,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
174,go,Hit,1,0.2800,"[0.0, 0.04150973119873357, 0.07209753857221676, 0.05300818989585336, 0.05611798463689564, 0.07797548559187262, 0.060686285991373864, 0.06366321317878189, 0.0657224097633212, 0.05595788194952717, 0.0397539360659752, 0.06014279441222984, 0.05929280213701349, 0.04557599293343341, 0.05154409556272477, 0.06712296617331506, 0.06255290818970125, 0.05991852237283824, 0.10030681785753348]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
175,nogo,False Alarm,1,0.3200,"[0.0, 0.006910878242414975, -0.008000071152670298, -0.02555231825585187, -0.03615047655275687, -0.06257617872740703, -0.022044575382806388, -0.00038104389702740826, 0.010179845665183585, 0.045810234445750664, 0.07092527442612076, 0.060728076420136654, 0.09210649433342172, 0.08434464021945869, 0.06874029161417594, 0.038741170761750696, 0.036489025134398625, 0.04595899262607213, 0.04294842006798753, 0.03808645697633587, 0.03712527444150643, 0.07186166048446488, 0.10811997785477526]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
176,nogo,Correct Rejection,0,2.0000,"[0.0, -0.005736277745141249, -0.011437574937917725, -3.253632406929885e-05, -0.0003217547715843429, -0.0035596168355473802, 0.015010164428952932, 0.00839165619711915, 0.021845178138479693, -0.017599637636725257, -0.015057467573935144, -0.03418023019836967, -0.029598923903252812, -0.022777372894676864, -0.04480367330131246, -0.05894406893909461, -0.06517867332892802, -0.03062094598909884, -0.08098652904104597, -0.07961457383768818, -0.09191118152126529, -0.1173365867116906, -0.12833403559715428, -0.09605360513182272, -0.08655457401954318, -0.07892436204197373, -0.09012489340668517, -0.1257981407731746, -0.13744556557672868, -0.15633554992120496, -0.1620171988057447, -0.18215688356156945, -0.19103907139943044, -0.18740433672128784, -0.18574308333468778, -0.2189083190541069, -0.21636343353478524, -0.21568817012142744, -0.22599727888434643, -0.2074290848350228, -0.2162710577967214, -0.23295836075940074, -0.22726522590102471, -0.2323125213239028, -0.22167384416152244, -0.1899217293857637, -0.20368474860548422, -0.2126972240519587, -0.23974711654814138, -0.24826865693203537, -0.2834291428693715, -0.27793882623607624, -0.26255734231004474, -0.26546413635556043, -0.2607692311266939, -0.24880756448092764, -0.28853723274837234, -0.2954378359981223, -0.2568698497536104, -0.3105094635107591, -0.27626827412533356, -0.2652826792980422, -0.2539438405951469, -0.27711697630805543, -0.2784912244861241, -0.28554125438173233, -0.2795666187822007, -0.2722661048022959, -0.2760972047068203, -0.26336070352142593, -0.27536024476858606, -0.30603124453922503, -0.2851649891925699, -0.2924770146662419, -0.3083198334736167, -0.3078392308376016, -0.3465774914010666, -0.34483158557541543, -0.30833141576794876, -0.3373381189773291, -0.3355691924751597, -0.3219079149353146, -0.3225819519868661, -0.3312588061457492, -0.3429928241874123, -0.342673635185359, -0.3764401078979283, -0.3643694103896503, -0.3486545831860988, -0.3748570879142493, -0.4282971552732032, -0.42939217002059554, -0.4394998105564583, -0.42502723748603544, -0.44848514159860614, -0.48366930200572633, -0.4904448838927858, -0.4998120644368801, -0.48724897862180494, -0.4535995495876294, -0.46591524769887277, -0.47223583098472866, -0.4921758543955482, -0.5095248358281076, -0.5065771926829926, -0.5140144433767916, -0.5264809983589837, -0.47985330824374905, -0.47451026179536543, -0.4464815745717219, -0.42024416963789574, -0.4438908453298246, -0.47009551691208057, -0.4755980928897605, -0.496479672309277, -0.5403258588203252, -0.5428633161663209, -0.5187009740389104, -0.5172431834710189, -0.5495794689551287, -0.522363572587356, -0.5135255701778337, -0.5359296660698996, -0.5526529945190193, -0.5680297551335838, -0.5683561146803032, -0.5426608283938578, -0.5244698081550172, -0.532805019716715, -0.5446046414562344, -0.538447935999643, -0.5448574944946266, -0.5554128591427443, -0.5449999824146594, -0.5373964660339915, -0.5398912456821258, -0.5373839742948159, -0.5502820094213072, -0.6017937529950594, -0.6155722528861699, -0.5985754253444255, -0.5957845903812592, -0.622721054444696, -0.633948294364659, -0.6871229279028783, -0.7034203219831694, -0.7240210070060354, -0.7176131401033827, -0.694365348637804, -0.6908989079160108, -0.6849464784453964, -0.7127518366820621, -0.7423062721403068, -0.7679766991762221, -0.7704727421237989, -0.7934706305780378, -0.7810411336846866, -0.8164095727426747, -0.8529217544060637, -0.8520723326859114, -0.8324925857828369, -0.8130634713667014, -0.7897066715178992, -0.7709404923179278, -0.7739285522079382, -0.7342243081879063, -0.7382441913891572, -0.7477428256090203, -0.7904111020816723, -0.8079777947504357, -0.7850883755610054, -0.8124146879222545, -0.8303406511574115, -0.8162240162561011, -0.8332701887286487, -0.8664716561685283, -0.8640145390323682, -0.8686428786935221, -0.833390603572711, -0.8455878445895137, -0.807310763284631, -0.8119734016528241, -0.8221132897935545, -0.8513426304217087, -0.8559920650582018, -0.8673804109234554, -0.8239418437834438, -0.8330056461288023, -0.8327774759498976, -0.8209357340993283, -0.8088844926699856]",True,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
177,go,Hit,1,0.2100,"[0.0, -0.008529256997011937, -0.0071598136121142995, 0.015612160498442657, 0.009044557064516795, 0.019939137815255643, 0.05836548930188888, 0.062190424342056405, 0.07762874512445023, 0.09224150588212984, 0.07998884430276393, 0.11349991420431542]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
178,nogo,Correct Rejection,0,2.0000,"[0.0, 0.01478032789024477, 0.03898820463434434, -0.013104380867495179, -0.0380504482934793, -0.07839369791894829, -0.04520029291650464, -0.06141561145611642, -0.04618065682406597, -0.022317664683547813, -0.025286243226447458, -0.03517530869155567, -0.020857445821381347, -0.03584376309836163, -0.07222490738166759, -0.0935441121773588, -0.09401334506445268, -0.12255303127441941, -0.12455571641916888, -0.13456044936003747, -0.15427210045586634, -0.1780235945286576, -0.17905209344123285, -0.19905047181116886, -0.2016642367944635, -0.23615825373685936, -0.2527811225800785, -0.2444623364874094, -0.2138971914264812, -0.21725854154197688, -0.22053930930805848, -0.23741253839818546, -0.2421126275106939, -0.24190751991920167, -0.2621468873723462, -0.2639210305682775, -0.28058249302361576, -0.27956067759547604, -0.3019633237556797, -0.318404684687594, -0.2952703762219527, -0.2964616994205408, -0.28063459561961074, -0.2408042466088253, -0.25468063222094767, -0.23588579557726083, -0.23471182862382392, -0.22863518948161893, -0.23263100954227997, -0.2450660866036845, -0.261888254520077, -0.26798077208757487, -0.2602669875642297, -0.2640857675377753, -0.2885510007144798, -0.282857615471847, -0.3110670970754259, -0.3090313614221708, -0.30487467799828044, -0.2628033340568005, -0.25629632228873483, -0.250976042263508, -0.24413709254461607, -0.2535243612181372, -0.23694685132929633, -0.23555780403579962, -0.22728222457519628, -0.22625264868886025, -0.2566311786595165, -0.2756195320777704, -0.28318350706221157, -0.29783206957181757, -0.26930719517516494, -0.2572250021198943, -0.2497182587209869, -0.2674705327249588, -0.2742065940514404, -0.2557593807211625, -0.2828626013441988, -0.27264632779147724, -0.26634381728592527, -0.2776407960167682, -0.279881412043229, -0.31817448542856985, -0.31354993637063516, -0.28406928671845677, -0.30188006074101364, -0.3057014367999222, -0.34790803847370216, -0.36002812727258393, -0.38057347305799594, -0.3499787865150876, -0.3374359201102318, -0.3418100738615226, -0.34283840634319085, -0.33863087428395533, -0.3615219753929024, -0.381463189825722, -0.3839213757174243, -0.3694708627068345, -0.3813332279200229, -0.3824458419134553, -0.3969402295130775, -0.3908099397006494, -0.3745337177918363, -0.3862110947168659, -0.39015706215345924, -0.40186902581368983, -0.39360430532931545, -0.4198548661721464, -0.4170205197622582, -0.4096992364537721, -0.45076717029925595, -0.47849426057838734, -0.5015891568853137, -0.4987539391801125, -0.5180103165089405, -0.484686888700016, -0.4701093821851217, -0.45480104682837724, -0.43743425023645954, -0.4076420300869993, -0.4192760057276217, -0.3999291282140241, -0.41273750019529454, -0.38013100270191985, -0.34666934769471447, -0.3454195594687031, -0.35390364063522234, -0.3685182729187763, -0.4081936955148003, -0.42062548704937774, -0.39376818218963905, -0.37926752973197, -0.36505130027972343, -0.3513608928382704, -0.37214836026165277, -0.3650579496066978, -0.3909299242412213, -0.4209777296122615, -0.4202320863932012, -0.4375502578947033, -0.4994889060398606, -0.5295249117885327, -0.558862312503573, -0.512055732797324, -0.538462861748552, -0.5264017154998831, -0.512778422308626, -0.5346211406690571, -0.54503234275646, -0.5457137074753315, -0.5451379129116337, -0.56065653085986, -0.5484704309841053, -0.5468747706728728, -0.5569721340579054, -0.5969107024363693, -0.601678187386067, -0.5900379564120697, -0.5799027224306929, -0.6101954746552231, -0.5778570878320467, -0.620245062856921, -0.6326398455126259, -0.6301335798186205, -0.6460696675339765, -0.628366290174567, -0.587776902841518, -0.5950761014484399, -0.5766245310339172, -0.5542842055843817, -0.536885200553334, -0.5724426118119985, -0.5764371314123617, -0.5776111377898109, -0.59487131998962, -0.6043704429424116, -0.6153806341798322, -0.6280696125631396, -0.6413836472720151, -0.6537336216804827, -0.6938546087367468, -0.7099990636532434, -0.6994660046495481, -0.678819560071887, -0.6702194178516364, -0.6889613614943734, -0.7054976509715803, -0.748269399731896, -0.7273722769547287]",True,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
179,nogo,Correct Rejection,0,2.0000,"[0.0, 0.004215013723154298, -0.014056845596414527, -0.00440242622767139, 0.006604485200965408, -0.021701253179853663, 0.006363401443452928, -0.04625607244378936, -0.04772051225761418, -0.0797267333684003, -0.07267330094519839, -0.09435633137284552, -0.10094690745623917, -0.08796584856136935, -0.049441918172389264, -0.07166430900297648, -0.062299420584815704, -0.045769680858202974, -0.0604657505645241, -0.06564485487743438, -0.07695138403882942, -0.06928806747414785, -0.06758235661492307, -0.06570103960895622, -0.09439112334073207, -0.11213218365308159, -0.10612115682480423, -0.13964723176157043, -0.18910319426035782, -0.16019685844286344, -0.1634326949163735, -0.17554062906848367, -0.19730663030722836, -0.16000751010865688, -0.15499701493983778, -0.18705114976170376, -0.20089552391537605, -0.20445885504495379, -0.2381135382378734, -0.2634370638321108, -0.2527525324655994, -0.2602845436249872, -0.2370352959738152, -0.2375254549870595, -0.22368447002948483, -0.24062103418058808, -0.24984926573594418, -0.23674234597380206, -0.21201777068882827, -0.20216907174283605, -0.20747751263025133, -0.19274831294296962, -0.19756610696940127, -0.22989302115264895, -0.21232725804178176, -0.2047190672356932, -0.19175500986555347, -0.16720116198475285, -0.18517997398141411, -0.18071051269749816, -0.1917275423630199, -0.16590142221049947, -0.13875355629227898, -0.11444553072003634, -0.12550360991973605, -0.12298752543337282, -0.1169040834030623, -0.1042566232451371, -0.11457479793837487, -0.11989816882789421, -0.10481776357156943, -0.13678252838894223, -0.15788367692418262, -0.19101952409436646, -0.20830993760522787, -0.18419081990318023, -0.187226014790607, -0.19052388422044494, -0.1955354275945239, -0.18727918183180828, -0.21245904926912734, -0.2150124502035417, -0.23665731047734284, -0.22104389876504119, -0.24824801679962308, -0.24630674813662146, -0.24650627082090906, -0.26165833559130636, -0.25277869745615716, -0.25504140400406555, -0.2678950351383647, -0.2716491200996641, -0.28624344088627124, -0.30086609302419326, -0.29437860116952214, -0.2956386050472721, -0.26990900694683695, -0.3083984688988534, -0.28346420166308617, -0.2707982702692823, -0.27614428663086615, -0.2939399418500221, -0.28849213963546705, -0.2813437261838534, -0.28937450608500803, -0.31065340789026646, -0.30513261955365184, -0.3021410039603608, -0.30338140432791555, -0.26566259062362146, -0.292476824054625, -0.24488067705470018, -0.28806356619428797, -0.30131444535659174, -0.33334258419119484, -0.32291935153184115, -0.35404597049317404, -0.374361386235988, -0.36969249913421454, -0.3714769138769084, -0.3530347692137527, -0.35084586579831667, -0.3465323347018998, -0.3215836756225359, -0.3524442082597959, -0.3798094629850296, -0.38335166804739945, -0.36770160231465976, -0.3581465138693417, -0.3563677057940926, -0.3894614066734105, -0.40059808869106295, -0.37504707253091685, -0.37810130478708137, -0.39156798582987506, -0.387077460407553, -0.39145364973158636, -0.38196048270360167, -0.3677608952356134, -0.35527771377653916, -0.34879035789390667, -0.3413265331775252, -0.36764839845918373, -0.40979619354838476, -0.4413310344685023, -0.46548754187353353, -0.4945382679488118, -0.45994232513675226, -0.46989660802472055, -0.47979390313506204, -0.48922779087875296, -0.4692092697144319, -0.4563966743848145, -0.43917817519004376, -0.42115243715198114, -0.42621592307463035, -0.434452351684558, -0.45568720028463233, -0.48199589891217637, -0.5299156579480601, -0.48339203416870513, -0.48450848982978284, -0.5083465940857708, -0.5106089675990906, -0.4913434593318799, -0.47997941492519214, -0.5157960517839832, -0.5035759469231962, -0.5210635921058338, -0.5471531784758102, -0.5627830363186269, -0.5615385480227516, -0.5468123235013658, -0.5536291806752256, -0.5581256533875906, -0.5557557151972052, -0.5748739189629074, -0.6050209589339268, -0.612404462855575, -0.6292618701877084, -0.632076416746315, -0.6499307610876324, -0.6596035076623852, -0.7031270157935634, -0.7184665881969737, -0.7408967198525456, -0.7877668669949213, -0.789743599245027, -0.7979334308465462, -0.8123528362748283, -0.7971298088110247]",True,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
180,nogo,False Alarm,1,0.1400,"[0.0, 0.05502536695034771, 0.09254537686265443, 0.09141688197643152, 0.10936256922786397]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
181,go,Hit,1,0.3100,"[0.0, 0.02179795583334102, 0.02956845020398, 0.04569424438653021, 0.05349406648099212, 0.020868943206874976, 0.04256613776695356, 0.06876647175940627, 0.07381998194851182, 0.07785204706522354, 0.07539373703322683, 0.06356308704958447, 0.07499451433886445, 0.052447357914278014, 0.037767030079014524, 0.030922583297166427, 0.02796414132002112, 0.05161170696608726, 0.04436998019408865, 0.04181998594593493, 0.04764151086211032, 0.10125370724927858]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
