trial,stimulus,outcome,choice,rt,trace,timeout,w_s,w_n,threshold_a,t,noise_std_dev,dt,max_time,affect_stress
150,nogo,Correct Rejection,0,2.0000,"[0.0, 0.0048010108191774824, 0.019810405825071986, 0.03597942909815802, 0.021973491780029823, 0.014638517090378198, 0.013219811739143267, 0.013612087022623853, -0.011333777299999556, -0.030654009448552753, 0.026626966401761015, 0.016377780179697064, 0.023675666462859842, -0.006047745156327618, -0.015598093908694237, 0.013511038386379822, 0.027651735410638256, 0.05332137906855948, 0.050059103073458615, 0.03694821444836297, 0.0523060959681262, 0.051204213938861605, 0.04382513560294273, 0.062262839945309956, 0.0885492131395958, 0.07431423131274287, 0.06499104977907864, 0.0661768228683984, 0.08144637585837039, 0.02757420492351218, 0.024858709418161214, 0.03940526279767387, 0.030471273143109153, 0.044898712415349575, 0.06946564174732153, 0.05206026801279554, 0.04502230797117876, 0.01879278357679289, 0.049105261587737994, 0.05327282059754701, 0.031145770390418222, 0.021126040556565497, -0.01563168498853369, 0.0030488856272267058, 0.00021446718201821504, -0.04336141554152827, -0.05231080806794134, -0.06662604688240702, -0.03837398854867273, -0.0566107766909503, -0.047389778677939046, -0.07525070296232896, -0.08281597919198237, -0.08396618838099676, -0.08152003259535887, -0.08269165394375318, -0.09807666325095303, -0.09807910984964902, -0.1203803322782517, -0.1238761074453549, -0.12989681574868817, -0.1259416847632756, -0.16084351662027707, -0.1723760410740275, -0.13072834490079818, -0.15329771559264693, -0.1212565896340139, -0.15454949562205952, -0.1356184164339696, -0.13574722048288895, -0.14344972552773527, -0.15724597901527973, -0.15450688749193262, -0.1837609142973822, -0.15180687490025113, -0.12410607933658527, -0.11250263756721124, -0.10259276195743185, -0.09336672230989873, -0.13284296773294751, -0.1357592596778157, -0.11144144049816526, -0.08662931938233455, -0.1130895278734038, -0.11167271674907442, -0.096480233579953, -0.0830268352072701, -0.06482116901676252, -0.05466068373132665, -0.04779456660524704, -0.05774073924912326, -0.04094245843202535, -0.020075410243931037, -0.051981471665288485, -0.08658785197108129, -0.10147231883450195, -0.12320767169370384, -0.12443276891076092, -0.12536030273106677, -0.1222328537010546, -0.10580825131954406, -0.09035862757504522, -0.06862743395220117, -0.07862124468446484, -0.06747360830509132, -0.07978185328921636, -0.0791858964037911, -0.07894184514967185, -0.03605737122253428, -0.025078738888864274, -0.019256895209027923, -0.02629445942234613, -0.026177639158788932, -0.04339450434706587, -0.023986264902026194, -0.017509483198210968, 0.008258218749084119, 0.011411504903537154, -0.008290860202484485, -0.02306327057857644, -0.04120250087664343, -0.02207079072595569, -0.012502363945530844, -0.02212194652433865, -0.043795398676698356, -0.045595624711348565, -0.036728884194981284, -0.053138689932694896, -0.05973781886533164, -0.058928952882983235, -0.03465533964232402, -0.04033727661592436, -0.018737259458462916, -0.008757821289008101, -0.03044752600531453, -0.02667024655585735, -0.034472786850474335, -0.028872648788787064, -0.025910719160910475, 0.004528364017101914, -0.002526594786539922, 0.020411999579773445, 0.005417467060711643, 0.005157445787370643, -0.022456197965158797, -0.014539995712017507, -0.05442166070225736, -0.0879972664610115, -0.08575977846380527, -0.13485817657436086, -0.13513209781834637, -0.14569581568754453, -0.17576331132605097, -0.20507874893664813, -0.20833706352738168, -0.2236459746905267, -0.22982027924505802, -0.21183700337749606, -0.24434813807201936, -0.27092686212030276, -0.27518522814510266, -0.2749932399644927, -0.28017506654288143, -0.30522682029106857, -0.28314246762330103, -0.25391929564094534, -0.25127978213059277, -0.24373939197915542, -0.22504335161996467, -0.2497971541291307, -0.22573880082338432, -0.2176281913946304, -0.2127952636460289, -0.19969991793064454, -0.18797348423149163, -0.15782306538626606, -0.15311089310553622, -0.1295256941907776, -0.11451206233501575, -0.103545007219533, -0.10717937887114687, -0.09749630961677024, -0.1130844941520358, -0.12258001754861005, -0.15107577406906103, -0.17302525649144523, -0.1866653733067406, -0.2166353068291856, -0.18773797700415282, -0.20318316875805564, -0.2038524513486357]",True,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
151,nogo,Correct Rejection,0,2.0000,"[0.0, 0.0035827634652581724, -0.0008608825501975103, -0.005234602737952109, -0.015377686839574646, -0.015527565331689426, -0.00835721764549079, -0.04490256803800789, -0.04461838645660145, -0.04054638048618736, -0.07306726576594508, -0.07245063505883828, -0.07563723255657742, -0.06526982770399387, -0.11151089856339516, -0.12197090470544195, -0.13426979654725463, -0.11805184212065292, -0.07379764064047455, -0.06716336685189242, -0.06382314813552159, -0.07701916287285582, -0.07054342074433013, -0.0687834917919597, -0.04786637642180215, -0.0643449158555416, -0.03513685704259232, -0.07638765473229217, -0.09791040224101802, -0.13634708563955428, -0.11875253221854375, -0.10103585995505328, -0.12338982946633559, -0.1184511652614328, -0.10838847105712304, -0.13748894915021728, -0.15419077041093388, -0.14812229822917816, -0.13769429016547322, -0.13179339469217133, -0.15789753770196682, -0.1448842565507076, -0.15376770975302842, -0.13580221142102905, -0.11644813409742358, -0.13942105007121464, -0.1423957207548585, -0.1742653556336063, -0.13790957788746883, -0.14102033675751377, -0.13561252306470767, -0.12479836101866813, -0.14250535668693975, -0.13956596364163648, -0.15503893792516327, -0.15139337719325627, -0.13826860918388267, -0.1156472819166857, -0.1144972274735256, -0.10813019974629909, -0.14768075794633045, -0.11609286493236134, -0.11858007176628449, -0.12862479020365705, -0.12153056700929263, -0.08753863142643828, -0.05959350212308985, -0.08046804425539336, -0.07824629666048905, -0.05464708654003512, -0.057513814300084995, -0.08582820941690916, -0.0938279472552223, -0.11423928145707961, -0.13165608797486664, -0.1231131871185828, -0.12936706436655315, -0.13760050650712483, -0.11903671661355189, -0.07980008822288134, -0.0669557210790231, -0.06822356092031201, -0.09205292865869788, -0.10181244074257223, -0.09671720020114942, -0.061978806439119495, -0.04790886495151343, -0.0414955608272008, -0.04423486776431597, -0.012692380592216883, -0.016011106155120965, -0.0011001035242619098, 0.002720876066797975, 0.009060856597060843, 0.0006365234981514315, -0.005322849252002906, 0.007496533546660921, -0.003192514162539028, -0.0006013310874226074, 0.004652670499693081, -0.01767491460754058, -0.019836942489323627, -0.01039335882869858, 0.025400378415877653, 0.039278403742671136, 0.06035096740658716, 0.036438571402816894, 0.0570493850993095, 0.03435745475342527, 0.03958852968506428, 0.06029601548314736, 0.07294116098667444, 0.03834456309354754, 0.03319962549690192, 0.04544504107596814, 0.021664708294742752, 0.03649113008650655, 0.037894144110342774, 0.0032269995945475444, 0.011167353922612696, 0.017764600248160463, 0.005805343700210401, -0.0062422986391262245, -0.001894996471764318, 0.007490397391377128, 0.007193361733166501, 0.010319354816087388, 0.0262955536022552, 0.0008085209798576951, 0.022988495554726, 0.00707562650787838, -0.0069839106826740036, -0.022147180793218212, -0.04449809741087116, -0.043219486856566104, -0.04339757964921243, -0.08220359439587094, -0.08574171768691091, -0.06077306207111419, -0.07892273097663556, -0.08637573705233662, -0.08108563351967524, -0.06926461100449863, -0.09203781877798375, -0.1229247122709716, -0.14241093013388562, -0.136292220537277, -0.13770993269943735, -0.18094963745632436, -0.19684472589495, -0.19208329144548755, -0.18972453784115353, -0.21261208157613676, -0.21116187642574383, -0.23949749864320372, -0.2566240969271471, -0.26206619903137685, -0.2831628232833844, -0.2912564986175231, -0.30826016455203226, -0.2792297387883946, -0.233502286549921, -0.2270659307009047, -0.24921719943495702, -0.25878618536436365, -0.2793888104881911, -0.2948505314832402, -0.2820495167499707, -0.3313896435062709, -0.35132619434013984, -0.3269262856960752, -0.3535071760175804, -0.3419581121505858, -0.3304643092989236, -0.3278510693885133, -0.3422166349636152, -0.3503956150442827, -0.3558355896066447, -0.34277212021366543, -0.3580829153389946, -0.3165571885193884, -0.33349666047805676, -0.3252762479981818, -0.34294579987549473, -0.3379683930086005, -0.3144334161158939, -0.3112505007435535, -0.3261602407977283, -0.291895855393582, -0.2947436177113526, -0.3058681800016917]",True,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
152,go,Hit,1,0.2500,"[0.0, 0.024025534534765282, 0.04143868945091908, 0.05243884147292144, 0.04856211390050255, 0.04023608214769819, 0.06656032422655848, 0.05165480994749567, 0.05287786935786739, 0.04426111172527554, 0.05266700780247717, 0.03065614031339422, 0.07080954876789465, 0.09873253306794909, 0.08056710993788414, 0.10184672730695114]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
153,nogo,Correct Rejection,0,2.0000,"[0.0, -0.03916874413488461, -0.06545669687404343, -0.09747777368250733, -0.09439106765401742, -0.11783078295690562, -0.1391036582080012, -0.14917935577863473, -0.13853140062505068, -0.15997746287696532, -0.16240948546252676, -0.15600884200735277, -0.16733411871739137, -0.18378326998405076, -0.19174080622082548, -0.1925834103953104, -0.2129723169489489, -0.19294252198127365, -0.19850221987000377, -0.1705301101952325, -0.1524710585698861, -0.1585455397128113, -0.18084744877941963, -0.21666867364938305, -0.22214494931763504, -0.21754731254432316, -0.23219643211637994, -0.24609549956631388, -0.23736709673496376, -0.2388073503879392, -0.22458070853562004, -0.19360958727975944, -0.20362436044233953, -0.20671478225137196, -0.20993069982360799, -0.24581399525152545, -0.2539217602991803, -0.2829325847690231, -0.2559526613394947, -0.2596948114514601, -0.24299859627854453, -0.2460906582651589, -0.2689424545980907, -0.32708393472623426, -0.3075571401001363, -0.3159649932366844, -0.3154885031068838, -0.3372592445368295, -0.3431798640189542, -0.34278491553839785, -0.32481311073161634, -0.31784766842587653, -0.33338570749884566, -0.339231957243483, -0.3425347746201363, -0.34109125446804106, -0.30951279990648134, -0.3394615245133796, -0.351421577543028, -0.3632312323171681, -0.3728849055856901, -0.34497349776517194, -0.34660254877763086, -0.322997782964736, -0.3423744465013752, -0.3439233060344905, -0.3307124181655248, -0.326554772265672, -0.3234744244580035, -0.3043952241732868, -0.2904541754811985, -0.3071863689551604, -0.2939163141799781, -0.285037370878596, -0.2794860525274993, -0.2843575478369826, -0.3023518761969649, -0.2976914938280214, -0.2773758493181782, -0.2781332978959425, -0.2887957908089185, -0.2981027460582604, -0.30253398372807105, -0.32412021944135305, -0.29647577241850315, -0.2984090193361746, -0.30050224385359303, -0.28757641173110576, -0.2921683964547699, -0.3117473457361258, -0.32409154941351787, -0.34873614981387985, -0.34317200573741746, -0.3674587788273606, -0.34999681661705706, -0.3564090770644852, -0.3822074319805067, -0.368981912097389, -0.3424590657988335, -0.3017462877668322, -0.31106724221611054, -0.299439402631173, -0.302238514381502, -0.293984227856438, -0.2515559285409611, -0.2949454222564649, -0.3103983450712905, -0.2903055190045477, -0.28135714842546644, -0.279591766809034, -0.27657894097106583, -0.28705244056971047, -0.286466352313284, -0.2756244673764442, -0.2554638507392618, -0.278196071828476, -0.317137382587306, -0.34235415118661977, -0.3421079734763535, -0.3827312246252569, -0.37221340175867096, -0.38671197635585103, -0.4008090396352248, -0.40136575152005183, -0.3800158507046172, -0.3722979807125893, -0.3754394479683826, -0.3921021827669958, -0.3583668088306302, -0.34218567260692095, -0.3660767316308984, -0.37865162123734875, -0.4139687429142874, -0.40838266639207454, -0.4017313111886925, -0.4057814694849506, -0.45211436884730627, -0.4701420742886608, -0.49236676197573837, -0.5149968997662965, -0.5367250540988365, -0.522476927773797, -0.5315328918108705, -0.5331050206315264, -0.5087550090301356, -0.5320132466382633, -0.5397442031849705, -0.5495349113426178, -0.5132093083421477, -0.4914986274939406, -0.5048936480327331, -0.48218692825436443, -0.5070987544841893, -0.5091464691882277, -0.4637767140291227, -0.4555850315317229, -0.5050186683044896, -0.5184529334204835, -0.5392340550177371, -0.5600922050436431, -0.5719822397292632, -0.5629035737748602, -0.5798384731074533, -0.6042488349888906, -0.5839408277424549, -0.584768832338705, -0.5831810247666922, -0.6091023166693373, -0.621936854148802, -0.6447657958383574, -0.6912627302651733, -0.6685323388549937, -0.6529562042899621, -0.6822438739302124, -0.6742983275652004, -0.6640807565235016, -0.6528186961215995, -0.6813730311000806, -0.6659834799367292, -0.6758722247199707, -0.6705869294343578, -0.6796154770463433, -0.658031862996652, -0.6347051423102117, -0.6706716861696321, -0.639598523865076, -0.6029646000103714, -0.6078511733780432, -0.5986303924922509, -0.6180244817307691, -0.5980987053636759]",True,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
154,go,Hit,1,0.1700,"[0.0, 0.007027228960881514, 0.05792553650020205, 0.04653805595507981, 0.06705117782252562, 0.06888019789884631, 0.06321107195973683, 0.10793159200259327]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
155,go,Hit,1,0.4300,"[0.0, -0.006593149056946074, 0.014810106296920747, 0.035330255152995815, 0.05381856217405047, 0.07749083168275249, 0.06487339420467941, 0.03785229035484684, 0.028860841366878866, 0.02381091211860059, 0.018666811046045523, 0.032583845373841014, 0.015033948850349903, -0.02493851968859385, -0.027009562165179635, -0.037688581759573805, -0.03426933894767213, -0.05776962561853437, -0.07016905134546123, -0.0485186183245247, -0.0010638625072771912, 0.02672758665594042, 0.05994304097758668, 0.09286944048117453, 0.049728314214296104, 0.040516395719602076, 0.035076508641201154, 0.06463198654366846, 0.08557963463727958, 0.09763517381722345, 0.0932594904299278, 0.08854301524180619, 0.08512647956486445, 0.11916672734951136]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
156,go,Hit,1,0.2400,"[0.0, 0.0090264095228594, -0.005173143934366967, 0.006372738032026471, 0.013077113435561331, -0.0015261463739720815, 0.012877504280753987, 0.029835867277076808, 0.011129543750034457, 0.006987552821539312, 0.060058751858508265, 0.08147213723863278, 0.061802772768692775, 0.08174928213708328, 0.1068370548402347]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
157,go,Hit,1,0.2400,"[0.0, -0.021279617367911924, 0.004724909436764305, 0.04037664516139776, 0.03905016790549835, 0.026978745022514204, 0.00613992892690457, 0.01921112435944933, 0.01870665232206129, 0.042542036320503504, 0.05111680512808657, 0.05398630611372098, 0.06941731970854217, 0.0761490977491282, 0.10985616253104313]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
158,nogo,Correct Rejection,0,2.0000,"[0.0, -0.02722862034811138, -0.034701805800511056, -0.016514350131850496, -0.00582610997171849, -0.008227778248093407, -0.03958809070428172, -0.05482383465826117, -0.05096821665666117, -0.039427149410006496, -0.06487875881530719, -0.0605712342096766, -0.040716243517479, -0.042595957476261284, -0.039844051784024864, -0.013346613958763374, -0.0013573472565906498, 0.008594356496173166, 0.019738678522010486, -0.0038055072909357855, -0.04039694889151091, -0.06302884411161512, -0.07934812134416817, -0.06277381447535535, -0.0617542102342623, -0.028393132805248765, -0.01979684246654615, 0.014252642857265817, 0.036655128619482086, 0.037354438243774726, 0.01404569357835683, 0.026008797438861933, 0.04265286153207329, 0.018649118122143173, 0.0027030522176949776, -0.01564658846368715, -0.026459940668169094, -0.026904672060253397, -0.011310497684747792, -0.011725148643119515, -0.008287209514854444, -0.02357581046910792, -0.001889139084746607, -0.016474155377798574, -0.03279603966278545, -0.05365345905537877, -0.06127077048720825, -0.052495388733748, -0.08014678240431283, -0.09321982536066839, -0.10072030142448025, -0.08919521587397214, -0.06976946528723979, -0.05771450079527357, -0.07961393539912492, -0.08192871339182077, -0.050715691223064005, -0.0625572655578564, -0.05245459752905976, -0.05530854658846755, -0.06335956993241743, -0.08517366932690584, -0.09617538911454337, -0.10803283596601265, -0.12233157375324812, -0.13189275991604033, -0.13683819307799705, -0.16105977058306803, -0.12113442711514089, -0.12671898699589593, -0.09673605900533423, -0.07151820092242797, -0.04459383596490896, -0.030888060700171402, 0.0012379890496668142, -0.01851279902556103, 0.015785140739638465, 0.01632729283637549, 0.011878730343251405, 0.00992793854376458, -0.0187129928463169, -0.038166074162710194, -0.07024954718075346, -0.06545938303504957, -0.10074287089138365, -0.14183803519616667, -0.12750928783921367, -0.1205542524491937, -0.15005994066654438, -0.1585984742398373, -0.18418763332682148, -0.1917508282328337, -0.16484649074136917, -0.19770149655644426, -0.20220885224749707, -0.2267680135362714, -0.21035428731952222, -0.21623394183286293, -0.23540970598831823, -0.25267592079722934, -0.2714876400380598, -0.26868973947993163, -0.2830227923951031, -0.3067985714873814, -0.3184127268690382, -0.30192845283988096, -0.30030839432762674, -0.28417766644045217, -0.29034848575818145, -0.2825213495571694, -0.32819113999331934, -0.32041893149897704, -0.36311123455060695, -0.3802051005340429, -0.4075942645601059, -0.40363922567372773, -0.43654132370362675, -0.48533775183890315, -0.46301575043551835, -0.4420825927745664, -0.45206478512827775, -0.4468267871948701, -0.4507280586802857, -0.418195417641438, -0.4145570077507048, -0.4267885495936301, -0.40048350611200273, -0.40526577830464305, -0.42113278281506167, -0.4145030580684826, -0.3969712357845862, -0.3877638247956508, -0.44022211016604607, -0.4253506358191719, -0.4013442815357752, -0.39254164420075044, -0.3973656412584389, -0.3824556363863709, -0.37004269683871194, -0.4127897554087294, -0.4112940568945579, -0.395753312308446, -0.387235502308439, -0.3488651801401842, -0.29672855582520397, -0.28650766977757297, -0.2690509189806407, -0.21473759793153047, -0.24257622280028684, -0.23309755153007122, -0.2609631828762698, -0.24514111831191163, -0.23605982979403112, -0.25169864342579473, -0.25889522812617344, -0.27130521743600233, -0.2765093226430424, -0.29469955915560253, -0.27250824466647283, -0.2675803436154145, -0.27354142914127516, -0.25767778357484933, -0.2564351239158429, -0.2625599565172071, -0.22503779125159493, -0.22764437577312877, -0.2004170420070491, -0.20786227550841732, -0.1716697577001683, -0.1704311506558283, -0.17626448857604216, -0.15515774873686974, -0.1586654794650784, -0.13089546168479987, -0.14137259815222986, -0.11749406841051753, -0.11388279343822316, -0.11848191799889783, -0.10880866790169647, -0.11478512864016707, -0.11055813394431548, -0.09270929010895435, -0.1366554059528073, -0.15015053447642668, -0.14781907806712435, -0.1504410652368404, -0.15298076593141333, -0.16398841217299398, -0.12702349508965577, -0.1540650226421386, -0.14431258282802398]",True,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
159,go,Hit,1,0.3500,"[0.0, 0.005094254561976973, 0.0100841717105391, 0.03501043082473916, 0.04389040475010565, 0.04125915801455865, 0.058336791756549225, 0.056908621085553, 0.04159429156001809, 0.026246738912687882, 0.04614866427688735, 0.06206092873115746, 0.0529978194304164, 0.055454768371176584, 0.044187031452246506, 0.022393212993160397, 0.014912840959823799, 0.015156756614085398, 0.01019964146422892, 0.007021971392254122, 0.027591037120821137, 0.02641212596403918, 0.04388303522513187, 0.044684887842403404, 0.09018265086750944, 0.10418310491881913]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
160,nogo,False Alarm,1,0.2600,"[0.0, -0.02232207920074882, 0.004917575736507064, 0.017094593825106162, -0.004531664905282028, -0.01680168281694418, -0.01262984924182177, 0.0030752423822513926, -0.008766710220050964, -0.008966549460751917, -0.0007880062820144508, -0.002641461411920708, 0.01335691827556602, 0.03366200745855858, 0.07129490138060614, 0.08849542496887665, 0.10304722746847556]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
161,nogo,False Alarm,1,0.2400,"[0.0, 0.008331887634552955, 0.00663355637650833, -0.013459175685191883, -0.02721018198122188, -0.008677999940179607, 0.023049512460802203, 0.02702776535155154, 0.06394437502230584, 0.06141743482229244, 0.0635939438498107, 0.08063298039329544, 0.08257231732112488, 0.0977108831673217, 0.10922586343208796]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
162,go,Hit,1,0.2600,"[0.0, -0.011401341747429867, 0.006064753311568669, 0.0042529709427210245, -0.027081170253344732, -0.02306152077979884, -0.018083118006063957, -0.010693491283609965, 0.012838556918961363, 0.037055184586029855, 0.03360359797256627, 0.03152263868326181, 0.04625415787963141, 0.049386661607514405, 0.05363777412598491, 0.07403974284200415, 0.10429511554262721]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
163,go,Hit,1,0.1800,"[0.0, 0.025240737887416275, 0.027288775742856416, 0.031404604361279266, 0.04995831349309626, 0.07921029337682006, 0.08589879946416741, 0.09452926505192838, 0.14406609676457707]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
164,go,Hit,1,0.2300,"[0.0, 0.02575479305845354, 0.03968236713134818, 0.04745381258402374, 0.04366210623209057, 0.05284548993627545, 0.06292615691134319, 0.05909057838045004, 0.08456186170558908, 0.08917675188728796, 0.06218951308837385, 0.06640679860965379, 0.09516118713246455, 0.11519715721126578]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
165,nogo,False Alarm,1,1.1800,"[0.0, 0.015001761085965671, 0.041690881066904856, 0.0420213264540768, -0.0004596511721086452, 0.00730988047683516, 0.02371024222959341, 0.016835308718908523, 0.06024270503683352, 0.04034910327671726, 0.01242768554512676, 0.0029215124276977186, -0.007012565258555616, 0.006902031145912448, 0.01053871121918977, 0.012285136971977258, 0.010425304271746896, 0.023715691142061495, 0.012939646978902652, 0.019240309650146174, 0.01699525739717633, 0.0031519903168040347, 0.027685961478068045, 0.01414668710536196, 0.002857150557690414, 0.01720158208161422, -0.009033517753864441, -0.044816921730369684, -0.0522791826935149, -0.04362736416682429, -0.05771849342827483, -0.04829343088117973, -0.040058339796017986, -0.06455068675194103, -0.07122106302635127, -0.05347992056246292, -0.07141781756312363, -0.05614652997324142, -0.03427361821639639, -0.052661047311397764, -0.05609632589655692, -0.03595196671975538, -0.03631674901032525, -0.032925316603164154, -0.037735666572516084, -0.035028987850092945, -0.061645987381237846, -0.055939520981225864, -0.04430015241929022, -0.01332436427971874, -0.016320108648526472, -0.018370241706808045, 0.00815817857004784, -0.05156306049473447, -0.05147021526326215, -0.014599222583718874, -0.04690145466594979, -0.042487388167057556, -0.0469898806861134, -0.04111133267257686, -0.055881277512507654, -0.056159829661850166, -0.04564343549257562, -0.014107701409444506, 0.010195330150571929, 0.015552820678547246, 0.015477655004636121, 0.04675093367848303, 0.04460050462705856, 0.05825774497768713, 0.0199631976850137, 0.011195441678469524, -0.0052990190870169165, -0.002924870700334377, 0.0382439897938404, 0.03560268178322032, 0.05061439644884313, 0.01974311463054829, 0.03509679618785939, 0.06762220877739057, 0.056415409363901284, 0.04269642944643312, 0.03824159310943981, 0.041370932144617165, 0.032104977015204914, 0.026766305741223295, 0.007044297054465517, -0.004593094363581726, -0.0175737592552231, -0.012652125198913967, -0.0343504486898157, -0.037078015885818154, -0.07657887381218445, -0.05815446916171396, -0.05983203848777676, -0.0672638776510423, -0.02917218406492001, -0.009626842840558727, 0.008256691711253164, 0.0010262502141944905, 0.015923338105493616, 0.018763170338079293, 0.029118990274390296, 0.03151971139040888, 0.0033190775089807743, 0.008747450686860144, 0.03839767013479963, 0.06574472573957793, 0.12438300633239073]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
166,go,Hit,1,0.2200,"[0.0, 0.013635729183044294, -0.013264330299479349, -0.024660148831527826, -0.02499598241785147, -0.005422370226034801, 0.014323445281460862, 0.04795268084200148, 0.057544341506507085, 0.06901600490263056, 0.07294587438843954, 0.09210519595474959, 0.10204562766011975]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
167,nogo,Correct Rejection,0,2.0000,"[0.0, 0.020942345559200645, 0.006505682119464912, 0.018589927783831207, 0.03508017288601291, 0.056018000423782674, 0.023249616430449656, 0.0039029103021638104, 0.0009948973064325974, 0.015883465173090517, 0.040835631429223855, 0.037796806401848855, 0.03713609255443995, 0.024270386650271286, 0.017892206817232824, 0.0023452377256370747, 0.015756041487306638, 0.05159530931737281, 0.025920718673319052, 0.006740889553193633, 0.032142267224569476, 0.02050946601519365, 0.013967456892339702, 0.01795081813096678, -0.003499912233515576, -0.022722419679379983, 0.007992516067071909, -0.04210837417476452, -0.05888395920082358, -0.09466678721171384, -0.10073253950157716, -0.11662313832191412, -0.12360223942664178, -0.12093742716045475, -0.08904850616680887, -0.06379120971770953, -0.0766999235007373, -0.11063532081973984, -0.11071218733193769, -0.14127253185854005, -0.11360342932034459, -0.14347978136110826, -0.11529458468638037, -0.09139704247404803, -0.11511659984646941, -0.09638446074342552, -0.10076572188485719, -0.09922566026395485, -0.08015156190325962, -0.08098501571721271, -0.06549377282937746, -0.03635438146571593, -0.052100618464363355, -0.046659281815481846, -0.05339523758674789, -0.06697357815854242, -0.06511206129688835, -0.05829949213067934, -0.06306761324968402, -0.03946451948791177, -0.05192069951595788, -0.03745447565832409, -0.02885763265493902, -0.025204391048913283, -0.027549174004669257, -0.022257789868927954, -0.036490987984924596, -0.01656510433035418, -0.008391277906861581, -0.027573865052241492, -0.035459561588813394, -0.04381305442042012, -0.027913759155977273, -0.0716575911428174, -0.09851854121939882, -0.10133230477767262, -0.09919297371584673, -0.09177753004613654, -0.06377618272545152, -0.08394829077519393, -0.07995668933914314, -0.08042790388982064, -0.06153220511855975, -0.0057581170645336285, -0.031980682404625975, -0.06177436825889415, -0.05639617863632177, -0.08746888427502178, -0.10008041098920137, -0.10148141349477866, -0.13222080872484526, -0.14023863008948106, -0.1297549656307, -0.1395313949986846, -0.14518947645294913, -0.12597047590076574, -0.1257086621704367, -0.11307209775696067, -0.11142444895508807, -0.09489077330352189, -0.11482104642179428, -0.10076854937415045, -0.14015078896818295, -0.16945021834457885, -0.1353795212433849, -0.1408013487326319, -0.15157195957503347, -0.16471959003355424, -0.14675748440993727, -0.1324819676256545, -0.13709022160312037, -0.1181602457622612, -0.10346160932122961, -0.08910729282070853, -0.09522793929136625, -0.11457469653626796, -0.08055377135157675, -0.07721115749360553, -0.08138882935709955, -0.059631083080422274, -0.06695144244404742, -0.10087009071222036, -0.08570341075108029, -0.0913224969219602, -0.09137077904144544, -0.11687147145340795, -0.13824821371819582, -0.14415507271814892, -0.1298663639164895, -0.16076276877155543, -0.18997263370640827, -0.19631942145869932, -0.18642440980150485, -0.19113058309611702, -0.20769885901706475, -0.19882801452110266, -0.2135841893424456, -0.23491807682341714, -0.26238007808459735, -0.2446446786783643, -0.24770781165668893, -0.22850679347690392, -0.2382991150733812, -0.22733127308502127, -0.24041615237445527, -0.21438663157048451, -0.19979943565171554, -0.21273001632549943, -0.17912226482040072, -0.17095042108802, -0.16822942477679032, -0.21673297169311845, -0.1975957607699944, -0.2151956186616185, -0.24051207734009356, -0.26329624776323435, -0.26311471276574994, -0.29876126221468746, -0.31977740500952095, -0.3612961405663516, -0.3755149988961295, -0.38121278797337194, -0.3413384769201592, -0.38262082605860576, -0.3737547490524917, -0.3790568001085195, -0.35982254491288057, -0.3482225132377598, -0.3552491773161974, -0.3866638219633162, -0.4200975164374065, -0.4147531313301125, -0.4201941052901656, -0.4211155958809161, -0.39716990330059065, -0.38632170126099075, -0.3956174454050068, -0.40380150789298375, -0.3940661533918129, -0.41108485586659793, -0.4423361855436726, -0.48424575320241714, -0.5152166572709371, -0.5130906587148035, -0.5317955301456095, -0.5192188696593066, -0.4981358204156642, -0.514636170094934, -0.5142118764929391, -0.5241525161003853, -0.5168409152038335]",True,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
168,go,Hit,1,0.1600,"[0.0, 0.023558128658667153, 0.0408664326354574, 0.04531214993657622, 0.07789430739463082, 0.09427119789758176, 0.12535902193580917]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
169,go,Hit,1,0.1800,"[0.0, 0.01888332959041048, 0.01779536720384122, 0.04056031935660355, 0.045021964861026956, 0.052570816944923666, 0.09729121954987824, 0.08098752761757926, 0.12230068596114398]",False,0.8000,0.3000,0.4000,0.1000,0.2000,0.0100,2.0000,True
